Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
19.8,8.345,5.561,0.1769,0.5362,2.718,-0.03929
20.0,8.351,5.487,0.1579,0.519,2.719,-0.03475
20.2,8.358,5.411,0.1379,0.5016,2.721,-0.03027
20.4,8.365,5.336,0.117,0.4846,2.724,-0.02582
20.6,8.371,5.259,0.09543,0.4686,2.726,-0.0214
20.8,8.377,5.182,0.07323,0.4539,2.727,-0.01712
21.0,8.382,5.104,0.0505,0.4405,2.725,-0.01304
21.2,8.387,5.026,0.02738,0.428,2.722,-0.009085
21.4,8.39,4.947,0.004035,0.416,2.717,-0.005156
21.6,8.394,4.867,-0.01942,0.4037,2.712,-0.001234
21.8,8.398,4.788,-0.04292,0.3907,2.708,0.002629
22.0,8.402,4.709,-0.06634,0.3768,2.706,0.006433
22.2,8.407,4.63,-0.08953,0.3622,2.705,0.01024
22.4,8.413,4.551,-0.1123,0.3473,2.706,0.01408
22.6,8.418,4.472,-0.1347,0.3326,2.708,0.01786
22.8,8.424,4.392,-0.1564,0.3187,2.71,0.02148
23.0,8.429,4.311,-0.1775,0.3062,2.712,0.02491
23.2,8.434,4.23,-0.1977,0.2954,2.711,0.02824
23.4,8.437,4.148,-0.217,0.2861,2.709,0.03145
23.6,8.441,4.065,-0.2353,0.2779,2.706,0.03451
23.8,8.444,3.982,-0.2526,0.2701,2.702,0.03741
24.0,8.447,3.899,-0.2686,0.2623,2.698,0.04023
24.2,8.45,3.817,-0.2834,0.254,2.695,0.04307
24.4,8.453,3.734,-0.2969,0.245,2.694,0.04589
24.6,8.457,3.651,-0.309,0.2354,2.694,0.04862
24.8,8.462,3.569,-0.3197,0.2257,2.695,0.05124
25.0,8.466,3.486,-0.3288,0.2165,2.697,0.05377
25.2,8.47,3.402,-0.3364,0.2087,2.698,0.05621
25.4,8.474,3.318,-0.3424,0.2024,2.699,0.05848
25.6,8.477,3.233,-0.3468,0.1978,2.698,0.06053
25.8,8.48,3.148,-0.3495,0.1948,2.696,0.06238
26.0,8.482,3.062,-0.3506,0.193,2.693,0.06413
26.2,8.484,2.976,-0.3501,0.1917,2.689,0.0658
26.4,8.487,2.89,-0.3479,0.1903,2.687,0.06737
26.6,8.489,2.805,-0.3441,0.1881,2.685,0.06883
26.8,8.492,2.72,-0.3387,0.1854,2.684,0.07024
27.0,8.495,2.634,-0.3318,0.1823,2.685,0.07163
27.2,8.498,2.549,-0.3232,0.1793,2.686,0.07295
27.4,8.501,2.464,-0.3133,0.177,2.688,0.0741
27.6,8.504,2.378,-0.3019,0.1759,2.689,0.07505
27.8,8.506,2.291,-0.2891,0.1766,2.69,0.07585
28.0,8.508,2.204,-0.275,0.1791,2.689,0.07651
28.2,8.51,2.117,-0.2597,0.1831,2.687,0.07699
28.4,8.511,2.029,-0.2433,0.1879,2.685,0.07728
28.6,8.512,1.942,-0.2259,0.1929,2.683,0.07746
28.8,8.513,1.854,-0.2075,0.1975,2.681,0.07759
29.0,8.515,1.767,-0.1883,0.2015,2.681,0.0777
29.2,8.517,1.68,-0.1684,0.2048,2.681,0.07773
29.4,8.519,1.594,-0.1478,0.2075,2.683,0.07765
29.6,8.521,1.508,-0.1268,0.2102,2.685,0.07747
29.8,8.523,1.421,-0.1053,0.2139,2.687,0.0772
30.0,8.524,1.334,-0.08355,0.2188,2.688,0.07677
30.2,8.525,1.247,-0.06164,0.2253,2.689,0.07613
30.4,8.526,1.159,-0.03968,0.2332,2.689,0.07529
30.6,8.527,1.071,-0.01777,0.2422,2.688,0.07433
30.8,8.527,0.9832,0.003971,0.2517,2.687,0.07327
31.0,8.527,0.8954,0.02541,0.2611,2.686,0.07211
31.2,8.528,0.8081,0.04642,0.2697,2.686,0.07086
31.4,8.528,0.7213,0.06691,0.2772,2.687,0.06955
31.6,8.529,0.635,0.0868,0.2838,2.689,0.06824
31.8,8.53,0.5489,0.106,0.29,2.692,0.06687
32.0,8.531,0.463,0.1243,0.2962,2.695,0.06538
32.2,8.532,0.3771,0.1418,0.3029,2.697,0.06373
32.4,8.532,0.2909,0.1583,0.3108,2.699,0.06193
32.6,8.532,0.2045,0.1737,0.32,2.7,0.06001
32.8,8.532,0.1179,0.188,0.3303,2.701,0.05793
33.0,8.531,0.03121,0.201,0.3413,2.701,0.05569
33.2,8.531,-0.05522,0.2127,0.3522,2.702,0.05334
33.4,8.53,-0.1412,0.2232,0.3625,2.703,0.05096
33.6,8.53,-0.2267,0.2322,0.3717,2.704,0.04856
33.8,8.529,-0.3115,0.2398,0.3797,2.706,0.04613
34.0,8.529,-0.3958,0.2459,0.3865,2.71,0.04362
34.2,8.529,-0.4796,0.2505,0.3927,2.713,0.04106
34.4,8.529,-0.5632,0.2536,0.3988,2.716,0.03844
34.6,8.528,-0.6468,0.2551,0.4056,2.719,0.03572
34.8,8.527,-0.7305,0.2552,0.4132,2.722,0.03282
35.0,8.526,-0.8144,0.2537,0.4218,2.724,0.02976
35.2,8.525,-0.8982,0.2506,0.431,2.725,0.02659
35.4,8.523,-0.9818,0.2461,0.4405,2.726,0.02335
35.6,8.521,-1.065,0.2401,0.4495,2.727,0.02004
35.8,8.52,-1.148,0.2326,0.4575,2.729,0.01667
36.0,8.518,-1.23,0.2237,0.464,2.732,0.01328
36.2,8.517,-1.311,0.2134,0.4691,2.735,0.009913
36.4,8.516,-1.391,0.2019,0.4729,2.738,0.006539
36.6,8.514,-1.471,0.1891,0.4761,2.741,0.003099
36.8,8.513,-1.551,0.1752,0.4792,2.745,-0.000451
37.0,8.511,-1.631,0.1602,0.4827,2.747,-0.004103
37.2,8.509,-1.711,0.1442,0.4869,2.75,-0.007848
37.4,8.507,-1.79,0.1273,0.4918,2.751,-0.01171
37.6,8.504,-1.87,0.1095,0.497,2.752,-0.01569
37.8,8.501,-1.949,0.09107,0.5019,2.753,-0.01976
38.0,8.498,-2.027,0.07198,0.5061,2.755,-0.02385
38.2,8.496,-2.105,0.05239,0.5088,2.756,-0.02792
38.4,8.493,-2.182,0.03238,0.51,2.759,-0.03199
38.6,8.491,-2.258,0.01204,0.5097,2.761,-0.03608
38.8,8.488,-2.334,-0.00851,0.5082,2.764,-0.0402
39.0,8.485,-2.409,-0.02913,0.5061,2.767,-0.04434
39.2,8.483,-2.483,-0.04972,0.5039,2.769,-0.04854
39.4,8.479,-2.558,-0.0702,0.5022,2.77,-0.05286
39.6,8.476,-2.632,-0.09045,0.5011,2.771,-0.05731
39.8,8.472,-2.707,-0.1104,0.5005,2.772,-0.06185
40.0,8.468,-2.781,-0.1298,0.5,2.772,-0.06644
40.2,8.465,-2.854,-0.1488,0.499,2.772,-0.07108
40.4,8.461,-2.927,-0.1671,0.497,2.773,-0.07576
40.6,8.457,-2.999,-0.1847,0.4935,2.774,-0.08044
40.8,8.453,-3.07,-0.2014,0.4885,2.775,-0.0851
41.0,8.45,-3.14,-0.2173,0.4821,2.776,-0.08973
41.2,8.446,-3.209,-0.2322,0.4748,2.778,-0.0944
41.4,8.442,-3.278,-0.2461,0.4671,2.779,-0.09913
41.6,8.438,-3.347,-0.2588,0.4596,2.779,-0.1039
41.8,8.433,-3.415,-0.2704,0.4526,2.779,-0.1088
42.0,8.429,-3.484,-0.2807,0.4463,2.779,-0.1138
42.2,8.424,-3.552,-0.2897,0.4404,2.778,-0.1189
42.4,8.419,-3.619,-0.2974,0.4344,2.777,-0.1241
42.6,8.414,-3.686,-0.3038,0.4279,2.776,-0.1293
42.8,8.409,-3.753,-0.3087,0.4204,2.775,-0.1344
43.0,8.405,-3.818,-0.3122,0.4116,2.774,-0.1396
43.2,8.4,-3.882,-0.3143,0.4014,2.774,-0.1448
43.4,8.395,-3.946,-0.315,0.3901,2.774,-0.15
43.6,8.391,-4.009,-0.3142,0.3782,2.774,-0.1552
43.8,8.386,-4.072,-0.312,0.3664,2.773,-0.1604
44.0,8.381,-4.134,-0.3083,0.355,2.772,-0.1658
44.2,8.375,-4.196,-0.3033,0.3443,2.771,-0.1712
44.4,8.37,-4.258,-0.2969,0.3344,2.769,-0.1768
44.6,8.364,-4.319,-0.2891,0.3249,2.767,-0.1824
44.8,8.359,-4.38,-0.28,0.3156,2.765,-0.1881
45.0,8.353,-4.44,-0.2697,0.3057,2.763,-0.1938
45.2,8.348,-4.5,-0.2582,0.2949,2.761,-0.1995
45.4,8.342,-4.558,-0.2456,0.283,2.76,-0.2052
45.6,8.337,-4.616,-0.232,0.2703,2.759,-0.2109
45.8,8.332,-4.673,-0.2174,0.2569,2.758,-0.2166
46.0,8.327,-4.729,-0.2019,0.2433,2.757,-0.2223
46.2,8.321,-4.785,-0.1856,0.2302,2.756,-0.2282
46.4,8.315,-4.841,-0.1686,0.2179,2.754,-0.2341
46.6,8.31,-4.896,-0.1509,0.2067,2.752,-0.2401
46.8,8.304,-4.952,-0.1327,0.1963,2.749,-0.2462
47.0,8.298,-5.006,-0.1141,0.1865,2.747,-0.2523
47.2,8.292,-5.061,-0.09517,0.1769,2.745,-0.2586
47.4,8.286,-5.114,-0.07599,0.167,2.743,-0.2648
47.6,8.281,-5.167,-0.05667,0.1565,2.741,-0.271
47.8,8.275,-5.218,-0.03734,0.1452,2.74,-0.2773
48.0,8.27,-5.269,-0.0181,0.1333,2.739,-0.2835
48.2,8.264,-5.32,0.0009736,0.1212,2.739,-0.2898
48.4,8.259,-5.369,0.01978,0.1096,2.737,-0.2961
48.6,8.253,-5.419,0.03821,0.0987,2.736,-0.3025
48.8,8.248,-5.468,0.05617,0.0889,2.735,-0.309
49.0,8.242,-5.517,0.07358,0.08028,2.733,-0.3156
49.2,8.236,-5.565,0.09036,0.07271,2.731,-0.3222
49.4,8.23,-5.613,0.1064,0.06586,2.729,-0.3289
49.6,8.224,-5.661,0.1216,0.05921,2.728,-0.3357
49.8,8.219,-5.707,0.136,0.05233,2.727,-0.3424
50.0,8.213,-5.753,0.1494,0.04501,2.727,-0.3492
50.2,8.208,-5.798,0.1617,0.03727,2.726,-0.356
50.4,8.203,-5.842,0.173,0.02932,2.726,-0.3627
50.6,8.198,-5.886,0.1831,0.02153,2.726,-0.3695
50.8,8.192,-5.929,0.192,0.01434,2.726,-0.3764
51.0,8.187,-5.972,0.1997,0.008198,2.726,-0.3833
51.2,8.181,-6.014,0.2061,0.003349,2.725,-0.3903
51.4,8.176,-6.056,0.2112,-0.0002295,2.724,-0.3974
51.6,8.171,-6.098,0.215,-0.002802,2.724,-0.4045
51.8,8.165,-6.139,0.2175,-0.004749,2.723,-0.4117
52.0,8.16,-6.18,0.2185,-0.006473,2.723,-0.4189
52.2,8.155,-6.22,0.2183,-0.00832,2.724,-0.4261
52.4,8.15,-6.259,0.2166,-0.01049,2.724,-0.4333
52.6,8.145,-6.297,0.2136,-0.01297,2.725,-0.4405
52.8,8.14,-6.334,0.2093,-0.01546,2.727,-0.4477
53.0,8.135,-6.371,0.2036,-0.01755,2.728,-0.4549
53.2,8.13,-6.407,0.1967,-0.01882,2.728,-0.4621
53.4,8.125,-6.443,0.1885,-0.01898,2.729,-0.4694
53.6,8.12,-6.479,0.1791,-0.01788,2.73,-0.4768
53.8,8.115,-6.514,0.1686,-0.0156,2.73,-0.4842
54.0,8.11,-6.549,0.1571,-0.01241,2.731,-0.4916
54.2,8.105,-6.583,0.1445,-0.00872,2.731,-0.4991
54.4,8.101,-6.617,0.1309,-0.004955,2.733,-0.5066
54.6,8.096,-6.649,0.1165,-0.001415,2.734,-0.514
54.8,8.092,-6.681,0.1013,0.001797,2.736,-0.5214
55.0,8.087,-6.712,0.08533,0.004782,2.738,-0.5288
55.2,8.083,-6.742,0.06874,0.007811,2.74,-0.5362
55.4,8.079,-6.772,0.05162,0.01126,2.742,-0.5435
55.6,8.074,-6.801,0.03405,0.0155,2.743,-0.5509
55.8,8.07,-6.83,0.01614,0.02078,2.744,-0.5583
56.0,8.065,-6.858,-0.002019,0.02716,2.745,-0.5658
56.2,8.061,-6.886,-0.02034,0.03447,2.747,-0.5733
56.4,8.056,-6.913,-0.03873,0.04239,2.748,-0.5808
56.6,8.052,-6.94,-0.05708,0.05053,2.749,-0.5883
56.8,8.048,-6.966,-0.07531,0.05851,2.751,-0.5957
57.0,8.044,-6.99,-0.09332,0.06607,2.753,-0.6031
57.2,8.04,-7.014,-0.111,0.07315,2.755,-0.6104
57.4,8.036,-7.038,-0.1283,0.07991,2.757,-0.6177
57.6,8.033,-7.06,-0.1451,0.08665,2.759,-0.6249
57.8,8.029,-7.082,-0.1614,0.09372,2.761,-0.6321
58.0,8.025,-7.103,-0.1769,0.1014,2.762,-0.6393
58.2,8.021,-7.124,-0.1918,0.11,2.764,-0.6465
58.4,8.017,-7.144,-0.2058,0.1193,2.765,-0.6537
58.6,8.013,-7.164,-0.2189,0.1293,2.766,-0.6609
58.8,8.009,-7.183,-0.231,0.1395,2.767,-0.6681
59.0,8.006,-7.201,-0.2422,0.1496,2.768,-0.6752
59.2,8.002,-7.218,-0.2522,0.1592,2.77,-0.6822
59.4,7.999,-7.235,-0.2612,0.1682,2.771,-0.6892
59.6,7.995,-7.25,-0.269,0.1766,2.773,-0.696
59.8,7.992,-7.265,-0.2756,0.1845,2.774,-0.7028
60.0,7.989,-7.279,-0.281,0.1922,2.776,-0.7095
60.2,7.986,-7.292,-0.2852,0.2002,2.777,-0.7162
60.4,7.982,-7.305,-0.288,0.2086,2.778,-0.7228
60.6,7.979,-7.317,-0.2895,0.2176,2.778,-0.7294
60.8,7.976,-7.328,-0.2898,0.2271,2.779,-0.736
61.0,7.972,-7.339,-0.2887,0.2369,2.779,-0.7425
61.2,7.969,-7.349,-0.2864,0.2466,2.78,-0.7489
61.4,7.966,-7.358,-0.2827,0.2558,2.78,-0.7553
61.6,7.963,-7.367,-0.2778,0.2643,2.781,-0.7615
61.8,7.961,-7.374,-0.2717,0.2719,2.782,-0.7676
62.0,7.958,-7.38,-0.2644,0.2787,2.783,-0.7736
62.2,7.955,-7.386,-0.2559,0.285,2.784,-0.7795
62.4,7.953,-7.39,-0.2464,0.291,2.784,-0.7853
62.6,7.95,-7.394,-0.2357,0.2971,2.785,-0.791
62.8,7.947,-7.398,-0.2241,0.3034,2.785,-0.7966
63.0,7.944,-7.401,-0.2115,0.31,2.784,-0.8022
63.2,7.942,-7.403,-0.1981,0.3169,2.784,-0.8077
63.4,7.939,-7.404,-0.1838,0.3237,2.784,-0.8132
63.6,7.937,-7.405,-0.1688,0.3301,2.784,-0.8185
63.8,7.935,-7.404,-0.1532,0.3357,2.784,-0.8237
64.0,7.932,-7.403,-0.1371,0.3404,2.784,-0.8287
64.2,7.93,-7.401,-0.1205,0.3442,2.784,-0.8336
64.4,7.928,-7.397,-0.1035,0.3471,2.785,-0.8384
64.6,7.927,-7.393,-0.08625,0.3493,2.785,-0.843
64.8,7.925,-7.388,-0.0688,0.3512,2.784,-0.8475
65.0,7.923,-7.383,-0.05123,0.3532,2.784,-0.8519
65.2,7.921,-7.376,-0.03364,0.3554,2.783,-0.8563
65.4,7.919,-7.369,-0.01614,0.3576,2.783,-0.8605
65.6,7.917,-7.362,0.001196,0.36,2.782,-0.8646
65.8,7.915,-7.354,0.01827,0.362,2.781,-0.8687
66.0,7.914,-7.344,0.03499,0.3636,2.781,-0.8725
66.2,7.912,-7.334,0.05128,0.3643,2.781,-0.8763
66.4,7.911,-7.323,0.06703,0.364,2.781,-0.8798
66.6,7.91,-7.311,0.08218,0.3627,2.781,-0.8832
66.8,7.908,-7.298,0.09665,0.3607,2.78,-0.8865
67.0,7.907,-7.284,0.1104,0.3582,2.78,-0.8896
67.2,7.906,-7.27,0.1233,0.3555,2.78,-0.8926
67.4,7.905,-7.254,0.1353,0.3528,2.779,-0.8954
67.6,7.904,-7.239,0.1464,0.3503,2.778,-0.8982
67.8,7.903,-7.222,0.1564,0.348,2.778,-0.9009
68.0,7.902,-7.205,0.1655,0.3457,2.777,-0.9034
68.2,7.901,-7.187,0.1734,0.3431,2.776,-0.9058
68.4,7.901,-7.168,0.1802,0.3399,2.776,-0.9081
68.6,7.9,-7.149,0.1858,0.3359,2.776,-0.9102
68.8,7.9,-7.128,0.1902,0.3311,2.776,-0.9121
69.0,7.899,-7.107,0.1934,0.3255,2.776,-0.9139
69.2,7.899,-7.084,0.1954,0.3192,2.776,-0.9155
69.4,7.899,-7.061,0.1961,0.3127,2.775,-0.917
69.6,7.898,-7.038,0.1956,0.3062,2.775,-0.9183
69.8,7.898,-7.013,0.1938,0.2999,2.774,-0.9195
70.0,7.898,-6.989,0.1909,0.2939,2.774,-0.9207
70.2,7.898,-6.963,0.1867,0.2882,2.773,-0.9217
70.4,7.898,-6.937,0.1813,0.2825,2.773,-0.9226
70.6,7.898,-6.91,0.1747,0.2766,2.772,-0.9234
70.8,7.898,-6.883,0.1671,0.2702,2.772,-0.924
71.0,7.898,-6.855,0.1583,0.2633,2.772,-0.9245
71.2,7.899,-6.825,0.1485,0.2557,2.772,-0.9248
71.4,7.899,-6.795,0.1377,0.2475,2.772,-0.9249
71.6,7.9,-6.764,0.1261,0.2391,2.772,-0.9249
71.8,7.9,-6.733,0.1135,0.2308,2.772,-0.9248
72.0,7.901,-6.701,0.1002,0.2227,2.772,-0.9246
72.2,7.901,-6.669,0.08618,0.215,2.771,-0.9243
72.4,7.902,-6.636,0.07153,0.2079,2.77,-0.9239
72.6,7.902,-6.602,0.05632,0.2013,2.77,-0.9234
72.8,7.903,-6.569,0.04065,0.1948,2.769,-0.9228
73.0,7.904,-6.534,0.02458,0.1882,2.769,-0.9221
73.2,7.905,-6.499,0.008214,0.1814,2.769,-0.9212
73.4,7.906,-6.463,-0.008368,0.1742,2.769,-0.9202
73.6,7.907,-6.426,-0.02508,0.1667,2.769,-0.919
73.8,7.908,-6.389,-0.04183,0.159,2.769,-0.9177
74.0,7.909,-6.351,-0.05854,0.1513,2.768,-0.9163
74.2,7.91,-6.312,-0.0751,0.144,2.768,-0.9148
74.4,7.911,-6.273,-0.09143,0.1373,2.767,-0.9132
74.6,7.912,-6.234,-0.1075,0.1312,2.766,-0.9116
74.8,7.913,-6.194,-0.1231,0.1258,2.765,-0.9098
75.0,7.914,-6.154,-0.1382,0.121,2.765,-0.908
75.2,7.915,-6.113,-0.1528,0.1165,2.764,-0.906
75.4,7.917,-6.072,-0.1668,0.1121,2.763,-0.904
75.6,7.918,-6.03,-0.1801,0.1076,2.763,-0.9018
75.8,7.92,-5.988,-0.1926,0.1029,2.762,-0.8995
76.0,7.921,-5.945,-0.2043,0.09811,2.762,-0.8971
76.2,7.923,-5.901,-0.2151,0.0934,2.761,-0.8946
76.4,7.924,-5.857,-0.225,0.08899,2.761,-0.8919
76.6,7.926,-5.813,-0.2339,0.08515,2.76,-0.8892
76.8,7.927,-5.768,-0.2417,0.08205,2.759,-0.8865
77.0,7.929,-5.723,-0.2485,0.07978,2.757,-0.8836
77.2,7.93,-5.678,-0.2541,0.07827,2.756,-0.8807
77.4,7.932,-5.632,-0.2587,0.07735,2.755,-0.8777
77.6,7.933,-5.586,-0.262,0.07679,2.754,-0.8746
77.8,7.935,-5.539,-0.2642,0.0764,2.753,-0.8715
78.0,7.937,-5.492,-0.2652,0.076,2.752,-0.8682
78.2,7.939,-5.444,-0.2651,0.07556,2.751,-0.8648
78.4,7.94,-5.396,-0.2637,0.07515,2.751,-0.8613
78.6,7.942,-5.347,-0.2612,0.07498,2.75,-0.8577
78.8,7.944,-5.298,-0.2575,0.07527,2.748,-0.854
79.0,7.946,-5.249,-0.2526,0.07623,2.747,-0.8503
79.2,7.948,-5.199,-0.2466,0.07799,2.746,-0.8465
79.4,7.949,-5.149,-0.2396,0.08057,2.744,-0.8426
79.6,7.951,-5.099,-0.2315,0.08388,2.743,-0.8387
79.8,7.953,-5.049,-0.2224,0.08774,2.742,-0.8347
80.0,7.955,-4.998,-0.2123,0.0919,2.741,-0.8306
80.2,7.957,-4.947,-0.2014,0.09616,2.74,-0.8265
80.4,7.959,-4.895,-0.1896,0.1004,2.739,-0.8222
80.6,7.961,-4.843,-0.1771,0.1046,2.738,-0.8178
80.8,7.963,-4.79,-0.1638,0.1089,2.737,-0.8134
81.0,7.966,-4.737,-0.1499,0.1135,2.736,-0.8088
81.2,7.968,-4.684,-0.1355,0.1185,2.735,-0.8042
81.4,7.97,-4.631,-0.1206,0.1242,2.734,-0.7996
81.6,7.972,-4.577,-0.1053,0.1306,2.733,-0.7949
81.8,7.974,-4.523,-0.08967,0.1377,2.732,-0.7901
82.0,7.976,-4.469,-0.07381,0.1453,2.73,-0.7853
82.2,7.978,-4.415,-0.0578,0.1533,2.73,-0.7804
82.4,7.98,-4.36,-0.04172,0.1614,2.729,-0.7754
82.6,7.983,-4.305,-0.02567,0.1695,2.728,-0.7703
82.8,7.985,-4.25,-0.009721,0.1775,2.728,-0.7651
83.0,7.987,-4.194,0.006037,0.1853,2.728,-0.7599
83.2,7.99,-4.138,0.02153,0.1931,2.727,-0.7545
83.4,7.992,-4.081,0.03667,0.2011,2.727,-0.7491
83.6,7.994,-4.024,0.05139,0.2095,2.726,-0.7436
83.8,7.997,-3.967,0.06561,0.2184,2.726,-0.7381
84.0,7.999,-3.91,0.07926,0.2278,2.725,-0.7325
84.2,8.001,-3.853,0.09227,0.2376,2.725,-0.7269
