Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
12.0,6.533,0.02298,-0.1366,0.3726,2.547,-0.01562,0.6835,-2.207
12.2,6.527,0.03957,-0.1183,0.3264,2.537,-0.01431,0.07504,-0.4547
12.4,6.522,0.05695,-0.09976,0.2768,2.526,-0.01281,-0.5057,1.298
12.6,6.518,0.07027,-0.08099,0.2381,2.519,-0.01172,-0.8991,2.607
12.8,6.516,0.07588,-0.06211,0.2211,2.52,-0.01154,-1.04,3.298
13.0,6.518,0.07214,-0.04323,0.231,2.529,-0.01252,-0.9033,3.193
13.2,6.522,0.05992,-0.02449,0.2655,2.546,-0.01457,-0.5141,2.085
13.4,6.528,0.04267,-0.005931,0.3151,2.568,-0.01731,0.02044,0.202
13.6,6.533,0.02543,0.01242,0.3655,2.589,-0.02011,0.5589,-1.664
13.8,6.537,0.01313,0.03053,0.4022,2.606,-0.02235,0.932,-2.798
14.0,6.539,0.008971,0.04833,0.4159,2.615,-0.0236,1.018,-3.079
14.2,6.537,0.0138,0.06575,0.4035,2.616,-0.02372,0.8103,-2.696
14.4,6.534,0.02612,0.08269,0.3689,2.611,-0.02283,0.3743,-1.662
14.6,6.529,0.04255,0.09899,0.3219,2.603,-0.02133,-0.142,-0.03345
14.8,6.525,0.05852,0.1145,0.2755,2.596,-0.01981,-0.5996,1.705
15.0,6.522,0.06948,0.1292,0.2429,2.594,-0.01885,-0.8909,2.881
15.2,6.522,0.07235,0.1428,0.2333,2.599,-0.01888,-0.9377,3.133
15.4,6.525,0.06658,0.1555,0.2485,2.612,-0.02001,-0.7055,2.5
15.6,6.53,0.05414,0.167,0.2834,2.63,-0.02203,-0.2577,1.22
15.8,6.535,0.0388,0.1773,0.3274,2.651,-0.02449,0.2388,-0.349
16.0,6.54,0.02494,0.1866,0.3676,2.67,-0.02681,0.6414,-1.775
16.2,6.543,0.01647,0.1948,0.3926,2.683,-0.02848,0.8515,-2.701
16.4,6.543,0.01583,0.2019,0.3951,2.69,-0.02914,0.8432,-2.918
16.6,6.541,0.02335,0.2077,0.3737,2.689,-0.02872,0.6087,-2.321
16.8,6.537,0.03698,0.2124,0.334,2.683,-0.02744,0.1811,-0.9835
17.0,6.533,0.05285,0.2158,0.287,2.675,-0.02576,-0.3047,0.6643
17.2,6.529,0.06653,0.2178,0.2454,2.67,-0.02427,-0.6897,2.01
17.4,6.528,0.07442,0.2184,0.2199,2.67,-0.0235,-0.8601,2.68
17.6,6.529,0.07466,0.2177,0.2163,2.677,-0.02372,-0.7821,2.656
17.8,6.532,0.06749,0.2155,0.2342,2.691,-0.02493,-0.4867,2.006
18.0,6.537,0.05511,0.2119,0.2676,2.708,-0.02687,-0.07215,0.773
18.2,6.541,0.04123,0.2072,0.306,2.726,-0.02905,0.3461,-0.7788
18.4,6.545,0.03005,0.2012,0.3372,2.74,-0.03092,0.6623,-2.094
18.6,6.546,0.02498,0.1941,0.3512,2.749,-0.03201,0.7986,-2.693
18.8,6.545,0.02754,0.1859,0.3433,2.75,-0.03206,0.7112,-2.484
19.0,6.543,0.03703,0.1766,0.3151,2.746,-0.03113,0.4032,-1.654
19.2,6.539,0.05088,0.1662,0.2737,2.738,-0.02953,-0.02847,-0.4223
19.4,6.534,0.06545,0.1549,0.2294,2.73,-0.02776,-0.4395,0.9501
19.6,6.532,0.07693,0.1425,0.1934,2.725,-0.02634,-0.7089,2.076
19.8,6.531,0.08232,0.1292,0.1745,2.725,-0.02571,-0.7738,2.59
20.0,6.532,0.08039,0.115,0.1766,2.731,-0.02604,-0.6315,2.353
20.2,6.535,0.07204,0.09993,0.1975,2.743,-0.02726,-0.3214,1.455
20.4,6.539,0.06004,0.08421,0.2295,2.756,-0.02902,0.07285,0.1506
20.6,6.542,0.04811,0.06794,0.2619,2.769,-0.03083,0.4365,-1.177
20.8,6.544,0.03985,0.05124,0.2844,2.777,-0.03218,0.6659,-2.116
21.0,6.544,0.0377,0.03421,0.2895,2.779,-0.03269,0.7053,-2.427
21.2,6.542,0.04242,0.01693,0.2748,2.776,-0.03224,0.5452,-2.099
21.4,6.538,0.0529,-0.0005097,0.2432,2.767,-0.03095,0.2225,-1.225
21.6,6.534,0.06639,-0.01803,0.2023,2.756,-0.0292,-0.1672,0.03191
21.8,6.53,0.07926,-0.03559,0.1626,2.746,-0.02746,-0.5045,1.308
22.0,6.527,0.08806,-0.05313,0.1341,2.74,-0.0262,-0.6856,2.148
22.2,6.527,0.09066,-0.07059,0.1232,2.74,-0.02576,-0.6708,2.314
22.4,6.528,0.08671,-0.08787,0.1312,2.744,-0.02622,-0.4806,1.866
22.6,6.53,0.07771,-0.1049,0.1542,2.752,-0.02741,-0.1679,0.9582
22.8,6.533,0.06642,-0.1215,0.1845,2.76,-0.02897,0.1842,-0.2371
23.0,6.535,0.05626,-0.1375,0.2122,2.767,-0.03041,0.4795,-1.408
23.2,6.536,0.05032,-0.1529,0.2283,2.769,-0.03128,0.6338,-2.141
23.4,6.534,0.05048,-0.1676,0.2271,2.766,-0.03133,0.6051,-2.208
23.6,6.531,0.05681,-0.1815,0.2081,2.757,-0.03053,0.3954,-1.664
23.8,6.527,0.06759,-0.1946,0.176,2.745,-0.02907,0.06745,-0.7051
24.0,6.522,0.07986,-0.2068,0.139,2.732,-0.02734,-0.2746,0.4308
24.2,6.519,0.09037,-0.218,0.1064,2.721,-0.02578,-0.5267,1.447
24.4,6.516,0.09639,-0.2283,0.0862,2.713,-0.02478,-0.6245,2.049
24.6,6.516,0.09647,-0.2377,0.08305,2.711,-0.02459,-0.5574,2.064
24.8,6.517,0.09075,-0.246,0.09675,2.713,-0.0252,-0.3441,1.493
25.0,6.519,0.08104,-0.2532,0.1224,2.718,-0.02638,-0.03444,0.4847
25.2,6.521,0.07029,-0.2592,0.1518,2.722,-0.02775,0.2871,-0.6615
25.4,6.522,0.06168,-0.264,0.1757,2.724,-0.02886,0.5169,-1.572
25.6,6.522,0.0577,-0.2675,0.1869,2.722,-0.02937,0.5868,-1.994
25.8,6.519,0.05944,-0.2697,0.1819,2.714,-0.02913,0.4856,-1.874
26.0,6.516,0.06636,-0.2707,0.1618,2.702,-0.02817,0.2527,-1.279
26.2,6.511,0.07652,-0.2704,0.1321,2.688,-0.02673,-0.04601,-0.3378
26.4,6.507,0.08709,-0.2689,0.1007,2.674,-0.02517,-0.3296,0.7302
26.6,6.504,0.09515,-0.2662,0.07608,2.663,-0.02391,-0.5223,1.598
26.8,6.502,0.09843,-0.2624,0.06494,2.656,-0.02327,-0.5662,1.966
27.0,6.502,0.09608,-0.2574,0.06999,2.654,-0.02337,-0.4467,1.731
27.2,6.504,0.08889,-0.2513,0.08933,2.655,-0.02414,-0.2016,1.019
27.4,6.505,0.07898,-0.244,0.1171,2.658,-0.02531,0.09649,0.07057
27.6,6.507,0.06913,-0.2357,0.1454,2.659,-0.0265,0.357,-0.8702
27.8,6.507,0.06207,-0.2263,0.1662,2.658,-0.02738,0.5075,-1.587
28.0,6.506,0.05968,-0.2158,0.174,2.653,-0.02766,0.5166,-1.874
28.2,6.504,0.0625,-0.2044,0.167,2.644,-0.02727,0.3887,-1.615
28.4,6.5,0.06959,-0.1921,0.1474,2.631,-0.02629,0.1537,-0.8859
28.6,6.496,0.07876,-0.179,0.1215,2.618,-0.02499,-0.1255,0.07523
28.8,6.493,0.08728,-0.1652,0.09694,2.606,-0.02373,-0.3712,0.985
29.0,6.491,0.09264,-0.1507,0.08112,2.597,-0.02285,-0.5032,1.594
29.2,6.49,0.09324,-0.1357,0.0788,2.592,-0.02257,-0.4771,1.741
29.4,6.491,0.08885,-0.1203,0.09097,2.591,-0.02294,-0.3155,1.393
29.6,6.493,0.0806,-0.1045,0.1146,2.593,-0.02383,-0.07416,0.6735
29.8,6.494,0.07069,-0.08835,0.1436,2.596,-0.02498,0.1818,-0.221
30.0,6.496,0.06176,-0.07195,0.1704,2.598,-0.02604,0.3851,-1.066
30.2,6.496,0.05613,-0.05537,0.1882,2.596,-0.02673,0.4845,-1.611
30.4,6.495,0.05512,-0.03869,0.193,2.591,-0.02684,0.4503,-1.668
30.6,6.493,0.05869,-0.02198,0.1846,2.583,-0.02636,0.2902,-1.24
30.8,6.49,0.06552,-0.00536,0.1666,2.572,-0.02543,0.05161,-0.4968
31.0,6.487,0.07341,0.01108,0.1452,2.562,-0.02432,-0.1994,0.3516
31.2,6.485,0.07991,0.02722,0.1273,2.553,-0.02336,-0.3861,1.106
31.4,6.484,0.08293,0.04295,0.1191,2.548,-0.0228,-0.4476,1.555
31.6,6.485,0.08138,0.0582,0.1239,2.547,-0.02281,-0.3735,1.539
31.8,6.487,0.0755,0.07291,0.1413,2.55,-0.02336,-0.1991,1.071
32.0,6.489,0.06675,0.08701,0.1673,2.554,-0.0243,0.02631,0.324
32.2,6.491,0.05738,0.1005,0.1956,2.559,-0.02536,0.2431,-0.4926
32.4,6.493,0.04973,0.1132,0.2195,2.562,-0.02624,0.3974,-1.169
32.6,6.494,0.0456,0.1251,0.2336,2.562,-0.02671,0.4428,-1.512
32.8,6.493,0.04579,0.1362,0.2355,2.558,-0.02663,0.3647,-1.418
33.0,6.492,0.04988,0.1465,0.226,2.552,-0.02604,0.1877,-0.9229
33.2,6.49,0.05637,0.1558,0.2093,2.545,-0.02513,-0.04072,-0.1819
33.4,6.489,0.06306,0.1641,0.1916,2.539,-0.02415,-0.2501,0.5984
33.6,6.488,0.06774,0.1713,0.1792,2.535,-0.02338,-0.3756,1.201
33.8,6.488,0.06879,0.1773,0.1769,2.535,-0.02302,-0.381,1.448
34.0,6.49,0.06567,0.1823,0.1866,2.538,-0.02316,-0.2782,1.281
34.2,6.493,0.05903,0.186,0.2065,2.544,-0.02375,-0.1035,0.7664
34.4,6.496,0.05048,0.1886,0.2324,2.551,-0.02461,0.09605,0.04677
34.6,6.498,0.04212,0.19,0.2581,2.558,-0.02547,0.2756,-0.6835
34.8,6.5,0.03597,0.1903,0.2778,2.562,-0.02608,0.3838,-1.216
35.0,6.501,0.03344,0.1895,0.2874,2.564,-0.02625,0.3841,-1.391
35.2,6.501,0.03488,0.1875,0.2856,2.563,-0.02591,0.2751,-1.156
35.4,6.501,0.03952,0.1844,0.2743,2.56,-0.02515,0.08806,-0.6
35.6,6.5,0.04567,0.1801,0.2582,2.557,-0.02416,-0.1138,0.1023
35.8,6.5,0.05127,0.1747,0.2432,2.555,-0.02317,-0.2712,0.7583
36.0,6.5,0.05446,0.1682,0.2347,2.556,-0.02244,-0.3411,1.202
36.2,6.502,0.0541,0.1606,0.2361,2.559,-0.02212,-0.3131,1.319
36.4,6.505,0.05006,0.152,0.2481,2.566,-0.02225,-0.2019,1.057
36.6,6.508,0.04326,0.1424,0.2681,2.574,-0.02273,-0.0379,0.4822
36.8,6.511,0.0354,0.1319,0.2916,2.583,-0.02337,0.1412,-0.2164
37.0,6.514,0.02845,0.1205,0.3127,2.591,-0.0239,0.2846,-0.8228
37.2,6.516,0.02412,0.1084,0.3267,2.596,-0.02413,0.3459,-1.181
37.4,6.517,0.02334,0.09565,0.3305,2.599,-0.0239,0.3052,-1.207
37.6,6.518,0.02603,0.08224,0.3241,2.6,-0.02322,0.1757,-0.8943
37.8,6.518,0.03116,0.06827,0.3105,2.599,-0.02219,0.006315,-0.3319
38.0,6.518,0.03702,0.05378,0.2942,2.599,-0.02101,-0.155,0.3149
38.2,6.518,0.04175,0.03884,0.2807,2.599,-0.01992,-0.2668,0.868
38.4,6.52,0.04384,0.02354,0.2744,2.602,-0.01911,-0.3035,1.183
38.6,6.522,0.04257,0.007943,0.2775,2.608,-0.01871,-0.257,1.156
38.8,6.525,0.03818,-0.00787,0.2896,2.616,-0.01869,-0.1399,0.7856
39.0,6.528,0.03183,-0.02379,0.3076,2.625,-0.01894,0.01684,0.2068
39.2,6.532,0.02518,-0.03972,0.3266,2.634,-0.01924,0.1678,-0.3957
39.4,6.535,0.01998,-0.05555,0.3418,2.641,-0.01937,0.269,-0.8728
39.6,6.537,0.01755,-0.0712,0.3491,2.646,-0.01915,0.2899,-1.111
39.8,6.538,0.01845,-0.08659,0.3469,2.649,-0.0185,0.2239,-1.031
40.0,6.538,0.02227,-0.1017,0.3361,2.65,-0.01744,0.09967,-0.6468
40.2,6.539,0.02778,-0.1163,0.32,2.65,-0.01611,-0.04708,-0.08349
40.4,6.539,0.03333,-0.1305,0.3033,2.65,-0.01473,-0.177,0.4875
40.6,6.54,0.0373,-0.1442,0.2907,2.652,-0.01349,-0.259,0.9203
40.8,6.542,0.03857,-0.1574,0.2855,2.655,-0.01256,-0.2702,1.094
41.0,6.544,0.03679,-0.1699,0.2889,2.661,-0.01202,-0.2079,0.9492
41.2,6.547,0.03247,-0.1816,0.2996,2.668,-0.01181,-0.08796,0.5391
41.4,6.55,0.02687,-0.1926,0.3142,2.676,-0.01178,0.05261,-0.004862
41.6,6.553,0.02159,-0.2027,0.3282,2.683,-0.01172,0.1754,-0.5317
41.8,6.556,0.01814,-0.2119,0.3371,2.689,-0.01145,0.2435,-0.9026
42.0,6.557,0.01751,-0.2201,0.3382,2.692,-0.01081,0.2362,-1.012
42.2,6.558,0.01985,-0.2273,0.3306,2.693,-0.009769,0.1636,-0.8263
42.4,6.559,0.02449,-0.2334,0.3161,2.693,-0.008389,0.04736,-0.4123
42.6,6.559,0.03015,-0.2385,0.2983,2.692,-0.00683,-0.08006,0.1105
42.8,6.559,0.03529,-0.2426,0.2815,2.692,-0.005292,-0.1875,0.6049
43.0,6.56,0.03857,-0.2455,0.2697,2.692,-0.003965,-0.2461,0.9249
43.2,6.562,0.03917,-0.2474,0.2653,2.695,-0.002973,-0.2382,0.971
43.4,6.564,0.03705,-0.2482,0.2686,2.699,-0.002333,-0.1635,0.7406
43.6,6.567,0.03296,-0.2478,0.2777,2.704,-0.001962,-0.0464,0.3121
43.8,6.57,0.02822,-0.2464,0.2889,2.71,-0.001699,0.07918,-0.1907
44.0,6.572,0.0243,-0.2438,0.298,2.715,-0.001354,0.1752,-0.6289
44.2,6.574,0.02244,-0.2401,0.3014,2.717,-0.0007567,0.2153,-0.8822
44.4,6.575,0.02325,-0.2353,0.2973,2.718,0.0001937,0.1957,-0.8844
44.6,6.576,0.02661,-0.2294,0.2858,2.717,0.001499,0.1221,-0.6413
44.8,6.576,0.03167,-0.2225,0.2692,2.715,0.003059,0.01312,-0.2131
45.0,6.576,0.03714,-0.2146,0.251,2.712,0.004707,-0.1026,0.2822
45.2,6.576,0.04163,-0.2058,0.2353,2.71,0.006252,-0.193,0.6832
45.4,6.577,0.04405,-0.1961,0.2252,2.709,0.007538,-0.2299,0.871
45.6,6.579,0.04392,-0.1857,0.2223,2.71,0.008491,-0.2017,0.8139
45.8,6.581,0.04147,-0.1744,0.226,2.712,0.009129,-0.1196,0.539
46.0,6.583,0.03763,-0.1625,0.234,2.715,0.009558,-0.007851,0.1169
46.2,6.585,0.03369,-0.1499,0.2425,2.718,0.009942,0.09797,-0.3357
46.4,6.587,0.03094,-0.1367,0.2479,2.72,0.01045,0.1717,-0.6847
46.6,6.589,0.03031,-0.123,0.2475,2.72,0.01123,0.1986,-0.8338
46.8,6.589,0.03212,-0.1088,0.2401,2.719,0.01234,0.1704,-0.7513
47.0,6.59,0.03598,-0.0942,0.2268,2.715,0.01373,0.09115,-0.453
47.2,6.59,0.04097,-0.07934,0.21,2.711,0.01529,-0.0172,-0.02033
47.4,6.589,0.04581,-0.06429,0.1934,2.707,0.01685,-0.1229,0.4019
47.6,6.59,0.04932,-0.04913,0.1803,2.703,0.01824,-0.1927,0.6897
47.8,6.591,0.05069,-0.03395,0.1732,2.701,0.01935,-0.2068,0.7827
48.0,6.592,0.04973,-0.01883,0.1728,2.7,0.02015,-0.1651,0.6626
48.2,6.594,0.04691,-0.003835,0.1778,2.701,0.02068,-0.0787,0.3531
48.4,6.596,0.04323,0.01098,0.1856,2.702,0.02106,0.02327,-0.05955
48.6,6.598,0.03989,0.02554,0.1927,2.703,0.02145,0.1158,-0.4462
48.8,6.599,0.03797,0.03976,0.196,2.703,0.02201,0.178,-0.6974
49.0,6.6,0.03812,0.05359,0.1936,2.701,0.02282,0.1917,-0.7555
49.2,6.6,0.0404,0.06696,0.1852,2.697,0.02392,0.149,-0.599
49.4,6.6,0.04425,0.07979,0.1722,2.692,0.02523,0.06103,-0.2681
49.6,6.6,0.04869,0.092,0.1574,2.687,0.02662,-0.04558,0.1268
49.8,6.6,0.05256,0.1035,0.144,2.682,0.02793,-0.1361,0.4685
50.0,6.6,0.05485,0.1143,0.135,2.677,0.02905,-0.1853,0.6729
50.2,6.601,0.05505,0.1242,0.1318,2.675,0.02989,-0.1825,0.6873
50.4,6.603,0.05323,0.1333,0.1346,2.674,0.03044,-0.1292,0.5039
50.6,6.605,0.05002,0.1414,0.1416,2.674,0.03078,-0.04405,0.1753
50.8,6.606,0.04642,0.1487,0.15,2.674,0.03104,0.05252,-0.1975
51.0,6.608,0.04349,0.155,0.1568,2.674,0.03136,0.137,-0.5104
51.2,6.609,0.0421,0.1603,0.1595,2.672,0.03186,0.1855,-0.6815
51.4,6.61,0.04266,0.1645,0.1568,2.669,0.0326,0.1801,-0.6541
51.6,6.61,0.04501,0.1678,0.149,2.665,0.03357,0.1206,-0.4372
51.8,6.61,0.04848,0.17,0.1379,2.659,0.03468,0.02547,-0.1094
52.0,6.61,0.05207,0.1712,0.1264,2.653,0.0358,-0.07237,0.2352
52.2,6.61,0.05474,0.1712,0.1173,2.649,0.03682,-0.1455,0.5091
52.4,6.611,0.05574,0.1702,0.1129,2.645,0.03761,-0.1757,0.6356
52.6,6.612,0.05479,0.168,0.1142,2.643,0.03814,-0.1567,0.5762
52.8,6.613,0.05218,0.1648,0.1203,2.642,0.03842,-0.09727,0.3512
53.0,6.615,0.0486,0.1605,0.1295,2.642,0.03856,-0.008353,0.02854
53.2,6.617,0.04501,0.1553,0.139,2.642,0.03867,0.08626,-0.3036
53.4,6.619,0.04237,0.149,0.1461,2.642,0.03888,0.1593,-0.5499
53.6,6.62,0.04134,0.1418,0.1489,2.64,0.03928,0.1859,-0.6283
53.8,6.62,0.04208,0.1338,0.1467,2.636,0.0399,0.1568,-0.5254
54.0,6.62,0.04428,0.1248,0.1404,2.632,0.04069,0.08183,-0.2903
54.2,6.62,0.04715,0.1151,0.1321,2.627,0.04157,-0.01135,0.01612
54.4,6.621,0.04974,0.1045,0.1245,2.622,0.04241,-0.09693,0.3195
54.6,6.621,0.05119,0.09325,0.1201,2.618,0.04311,-0.152,0.5289
54.8,6.622,0.05097,0.08132,0.1203,2.616,0.04358,-0.1646,0.5778
55.0,6.623,0.04903,0.0688,0.1256,2.615,0.04382,-0.1338,0.4578
55.2,6.625,0.04577,0.05574,0.1348,2.615,0.04388,-0.06115,0.21
55.4,6.627,0.04196,0.04223,0.1458,2.616,0.04384,0.03271,-0.0993
55.6,6.629,0.03851,0.02835,0.1561,2.616,0.04383,0.1197,-0.3795
55.8,6.63,0.03621,0.0142,0.1633,2.616,0.04395,0.1706,-0.5377
56.0,6.631,0.0355,-0.0001604,0.1662,2.614,0.04426,0.1701,-0.5404
56.2,6.632,0.03635,-0.01466,0.1647,2.611,0.04475,0.1206,-0.4058
56.4,6.632,0.03828,-0.02923,0.1601,2.608,0.04537,0.04164,-0.163
56.6,6.633,0.04049,-0.04379,0.1546,2.604,0.04602,-0.04566,0.1315
56.8,6.633,0.04212,-0.05829,0.1506,2.601,0.04661,-0.1167,0.3861
57.0,6.634,0.0425,-0.07264,0.1501,2.598,0.04703,-0.1553,0.5187
57.2,6.635,0.04131,-0.08678,0.1541,2.598,0.04724,-0.1523,0.4977
57.4,6.637,0.03865,-0.1006,0.1623,2.598,0.04726,-0.1012,0.3378
57.6,6.639,0.03506,-0.1141,0.1733,2.6,0.04715,-0.01776,0.08013
57.8,6.641,0.0313,-0.1272,0.185,2.601,0.04701,0.07235,-0.1985
58.0,6.643,0.02821,-0.1397,0.1951,2.602,0.04693,0.1389,-0.406
58.2,6.644,0.02638,-0.1516,0.2017,2.603,0.04699,0.1625,-0.4952
58.4,6.645,0.02606,-0.1629,0.2041,2.601,0.04723,0.1395,-0.456
58.6,6.646,0.02704,-0.1735,0.2029,2.599,0.04761,0.08073,-0.2899
58.8,6.646,0.02873,-0.1833,0.1995,2.597,0.04808,0.001312,-0.03485
59.0,6.647,0.03039,-0.1924,0.196,2.594,0.04855,-0.07567,0.2286
59.2,6.647,0.03128,-0.2006,0.1946,2.592,0.04892,-0.1322,0.4171
59.4,6.649,0.03088,-0.2079,0.1967,2.592,0.04913,-0.1528,0.482
59.6,6.65,0.02905,-0.2144,0.2029,2.593,0.04915,-0.1245,0.4102
59.8,6.652,0.02605,-0.2199,0.2125,2.595,0.04903,-0.05705,0.2182
60.0,6.654,0.02248,-0.2244,0.2239,2.597,0.04882,0.02735,-0.03142
60.2,6.656,0.01909,-0.2279,0.2348,2.6,0.04862,0.1006,-0.2561
60.4,6.658,0.01659,-0.2304,0.2435,2.601,0.04851,0.1414,-0.4061
60.6,6.66,0.01539,-0.2318,0.2485,2.602,0.04854,0.1419,-0.4505
60.8,6.661,0.01555,-0.2322,0.2497,2.601,0.04873,0.1051,-0.365
61.0,6.661,0.01672,-0.2315,0.2479,2.6,0.04904,0.03974,-0.1672
61.2,6.662,0.01832,-0.2298,0.2447,2.599,0.0494,-0.03518,0.07773
61.4,6.663,0.01963,-0.2271,0.2422,2.597,0.04971,-0.102,0.2935
61.6,6.664,0.02003,-0.2234,0.2421,2.597,0.04992,-0.1405,0.4229
61.8,6.665,0.01917,-0.2187,0.2454,2.599,0.04997,-0.133,0.4305
62.0,6.667,0.01706,-0.2131,0.2523,2.601,0.04987,-0.08364,0.3102
62.2,6.669,0.0141,-0.2065,0.2616,2.604,0.04965,-0.0109,0.1089
62.4,6.671,0.01092,-0.1991,0.2716,2.607,0.0494,0.06123,-0.1061
62.6,6.673,0.008207,-0.1907,0.2804,2.61,0.04919,0.1123,-0.291
62.8,6.675,0.006516,-0.1816,0.2864,2.612,0.04908,0.1322,-0.4015
63.0,6.676,0.006092,-0.1717,0.2888,2.613,0.04911,0.1171,-0.3916
63.2,6.677,0.006833,-0.161,0.2878,2.613,0.04928,0.06925,-0.259
63.4,6.678,0.008328,-0.1497,0.2846,2.612,0.04954,0.002409,-0.05261
63.6,6.679,0.009966,-0.1378,0.2807,2.612,0.0498,-0.06769,0.163
