Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
13.4,5.598,-0.05916,-0.002537,0.4059,1.926,-0.8419,0.09165,0.004417
13.6,5.594,-0.07468,0.00944,0.4496,1.916,-0.8439,-0.4146,-1.409
13.8,5.59,-0.08562,0.02121,0.4807,1.908,-0.8453,-0.7937,-2.421
14.0,5.589,-0.08924,0.03274,0.4908,1.908,-0.8458,-1.034,-2.849
14.2,5.591,-0.08477,0.04395,0.4775,1.917,-0.8453,-0.9721,-2.461
14.4,5.595,-0.07364,0.05475,0.4446,1.933,-0.8441,-0.5602,-1.344
14.6,5.601,-0.05903,0.0651,0.4009,1.953,-0.8426,0.01462,0.09397
14.8,5.607,-0.04511,0.07503,0.3585,1.973,-0.8412,0.578,1.528
15.0,5.611,-0.03589,0.08448,0.3291,1.988,-0.8403,0.9599,2.613
15.2,5.612,-0.034,0.09337,0.3204,1.996,-0.8403,1.032,2.911
15.4,5.611,-0.03989,0.1016,0.3341,1.994,-0.8412,0.7709,2.244
15.6,5.607,-0.0517,0.1093,0.3653,1.986,-0.8428,0.2858,0.9692
15.8,5.602,-0.06599,0.1162,0.404,1.975,-0.8445,-0.2041,-0.3838
16.0,5.598,-0.07878,0.1223,0.4389,1.966,-0.8459,-0.5912,-1.579
16.2,5.595,-0.0865,0.1277,0.4594,1.962,-0.8466,-0.8887,-2.492
16.4,5.595,-0.0869,0.1323,0.4588,1.965,-0.8465,-0.9653,-2.75
16.6,5.598,-0.07976,0.136,0.4361,1.976,-0.8455,-0.7045,-2.09
16.8,5.603,-0.06712,0.1389,0.397,1.992,-0.8439,-0.2157,-0.7834
17.0,5.608,-0.05263,0.1409,0.3518,2.01,-0.8422,0.298,0.6444
17.2,5.613,-0.04036,0.1422,0.3121,2.026,-0.8408,0.6707,1.831
17.4,5.616,-0.03359,0.1426,0.2877,2.036,-0.8399,0.8631,2.551
17.6,5.615,-0.03405,0.1422,0.2839,2.038,-0.84,0.8552,2.578
17.8,5.612,-0.04148,0.141,0.3003,2.032,-0.8409,0.5759,1.827
18.0,5.608,-0.05367,0.1389,0.3308,2.021,-0.8422,0.1087,0.555
18.2,5.603,-0.067,0.136,0.3652,2.01,-0.8436,-0.3506,-0.8191
18.4,5.6,-0.0775,0.1323,0.3919,2.001,-0.8445,-0.7137,-1.956
18.6,5.598,-0.08209,0.1277,0.4021,1.998,-0.8448,-0.8949,-2.54
18.8,5.599,-0.07945,0.1223,0.3914,2.002,-0.8442,-0.8288,-2.374
19.0,5.602,-0.07033,0.1162,0.3617,2.013,-0.8428,-0.5219,-1.542
19.2,5.607,-0.05725,0.1093,0.3201,2.028,-0.8411,-0.03673,-0.3266
19.4,5.611,-0.04376,0.1019,0.2766,2.042,-0.8393,0.4501,0.9751
19.6,5.615,-0.03348,0.09384,0.2417,2.053,-0.8379,0.7802,2.053
19.8,5.615,-0.02921,0.08526,0.2238,2.056,-0.8373,0.8936,2.553
20.0,5.614,-0.03201,0.07615,0.2261,2.052,-0.8376,0.7166,2.231
20.2,5.61,-0.04087,0.06654,0.2462,2.042,-0.8385,0.3193,1.254
20.4,5.605,-0.05302,0.05651,0.2762,2.029,-0.8397,-0.13,0.0249
20.6,5.6,-0.06489,0.04609,0.3061,2.016,-0.8408,-0.5279,-1.157
20.8,5.597,-0.07306,0.03533,0.3258,2.007,-0.8413,-0.7831,-2.062
21.0,5.596,-0.07521,0.02428,0.3285,2.005,-0.8411,-0.8321,-2.42
21.2,5.598,-0.07063,0.01297,0.3118,2.01,-0.8402,-0.6454,-2.071
21.4,5.601,-0.06054,0.001478,0.2789,2.019,-0.8387,-0.235,-1.108
21.6,5.605,-0.04776,-0.01006,0.2378,2.031,-0.837,0.2264,0.1481
21.8,5.609,-0.03587,-0.02156,0.1987,2.041,-0.8354,0.5749,1.356
22.0,5.61,-0.0282,-0.03297,0.1713,2.045,-0.8343,0.7518,2.181
22.2,5.61,-0.02682,-0.04429,0.1617,2.043,-0.834,0.7028,2.324
22.4,5.607,-0.03196,-0.05546,0.171,2.035,-0.8344,0.4605,1.778
22.6,5.602,-0.04204,-0.0664,0.195,2.021,-0.8353,0.13,0.816
22.8,5.597,-0.05415,-0.07707,0.2255,2.007,-0.8363,-0.2323,-0.3244
23.0,5.593,-0.06486,-0.08745,0.2525,1.994,-0.8371,-0.5503,-1.443
23.2,5.591,-0.07108,-0.09749,0.2672,1.986,-0.8374,-0.732,-2.216
23.4,5.591,-0.07103,-0.1071,0.2642,1.984,-0.837,-0.7104,-2.294
23.6,5.592,-0.06479,-0.1164,0.2433,1.988,-0.8359,-0.4477,-1.633
23.8,5.595,-0.05431,-0.1251,0.2099,1.996,-0.8344,-0.07291,-0.5685
24.0,5.599,-0.04264,-0.1332,0.1725,2.004,-0.8328,0.276,0.5571
24.2,5.601,-0.03313,-0.1406,0.1407,2.01,-0.8315,0.5703,1.561
24.4,5.602,-0.02848,-0.1473,0.1226,2.01,-0.8308,0.7241,2.175
24.6,5.6,-0.03007,-0.1534,0.1223,2.004,-0.8308,0.6502,2.109
24.8,5.596,-0.03752,-0.1587,0.1391,1.992,-0.8314,0.3817,1.39
25.0,5.592,-0.04874,-0.1633,0.1672,1.977,-0.8323,0.002699,0.3229
25.2,5.587,-0.06062,-0.1671,0.1979,1.962,-0.8333,-0.3527,-0.7643
25.4,5.584,-0.06995,-0.1702,0.222,1.951,-0.834,-0.6148,-1.666
25.6,5.582,-0.07432,-0.1726,0.2323,1.944,-0.8341,-0.7371,-2.149
25.8,5.583,-0.07275,-0.1742,0.2257,1.943,-0.8336,-0.6143,-1.981
26.0,5.585,-0.06593,-0.175,0.204,1.948,-0.8324,-0.2807,-1.211
26.2,5.588,-0.05605,-0.175,0.1731,1.955,-0.831,0.1003,-0.1574
26.4,5.591,-0.04616,-0.1741,0.1417,1.961,-0.8297,0.436,0.9072
26.6,5.593,-0.03928,-0.1724,0.1186,1.963,-0.8287,0.6386,1.742
26.8,5.592,-0.03761,-0.1699,0.1104,1.96,-0.8283,0.6629,2.086
27.0,5.59,-0.04187,-0.1666,0.1192,1.952,-0.8287,0.4959,1.777
27.2,5.586,-0.05104,-0.1626,0.1425,1.94,-0.8294,0.1709,0.9451
27.4,5.582,-0.06275,-0.1577,0.1737,1.925,-0.8304,-0.1631,-0.07317
27.6,5.578,-0.074,-0.1523,0.2042,1.912,-0.8312,-0.4183,-1.031
27.8,5.576,-0.08198,-0.1461,0.2259,1.903,-0.8317,-0.594,-1.777
28.0,5.576,-0.08477,-0.1394,0.233,1.899,-0.8316,-0.605,-2.053
28.2,5.577,-0.08196,-0.1321,0.2241,1.901,-0.8309,-0.42,-1.681
28.4,5.58,-0.07474,-0.1242,0.2023,1.906,-0.8298,-0.1116,-0.7896
28.6,5.583,-0.06567,-0.1158,0.1748,1.913,-0.8285,0.2114,0.275
28.8,5.585,-0.05775,-0.1069,0.1502,1.918,-0.8274,0.4361,1.195
29.0,5.587,-0.05362,-0.09746,0.1361,1.919,-0.8267,0.5515,1.783
29.2,5.586,-0.05483,-0.08766,0.1371,1.916,-0.8267,0.5625,1.902
29.4,5.584,-0.0614,-0.07752,0.1538,1.907,-0.8271,0.4045,1.462
29.6,5.58,-0.0719,-0.0671,0.1821,1.896,-0.8279,0.1135,0.5854
29.8,5.577,-0.08374,-0.05647,0.2149,1.884,-0.8288,-0.1969,-0.4376
30.0,5.574,-0.09399,-0.04572,0.2437,1.874,-0.8295,-0.4578,-1.326
30.2,5.573,-0.1002,-0.03491,0.2615,1.868,-0.8298,-0.584,-1.832
30.4,5.574,-0.1013,-0.02407,0.2645,1.867,-0.8295,-0.5446,-1.811
30.6,5.576,-0.09735,-0.01324,0.2532,1.872,-0.8288,-0.3488,-1.272
30.8,5.579,-0.09017,-0.002469,0.2323,1.879,-0.8276,-0.02296,-0.3782
31.0,5.583,-0.08229,0.008214,0.2089,1.887,-0.8264,0.2985,0.5967
31.2,5.585,-0.07645,0.01875,0.191,1.892,-0.8255,0.5107,1.384
31.4,5.586,-0.07481,0.02908,0.1848,1.893,-0.8251,0.5996,1.785
31.6,5.586,-0.07831,0.03915,0.1933,1.89,-0.8252,0.5128,1.667
31.8,5.584,-0.08642,0.0489,0.2152,1.882,-0.8258,0.2768,1.077
32.0,5.581,-0.09734,0.05826,0.2457,1.873,-0.8267,-0.03524,0.1973
32.2,5.578,-0.1085,0.06715,0.2772,1.864,-0.8274,-0.3401,-0.7357
32.4,5.577,-0.1172,0.07553,0.3024,1.858,-0.8279,-0.5194,-1.454
32.6,5.577,-0.1217,0.08337,0.3156,1.856,-0.8279,-0.5369,-1.747
32.8,5.579,-0.1213,0.09063,0.3147,1.86,-0.8274,-0.4166,-1.548
33.0,5.582,-0.1165,0.09728,0.3014,1.867,-0.8264,-0.1624,-0.9083
33.2,5.586,-0.1095,0.1033,0.2809,1.876,-0.8252,0.124,-0.02231
33.4,5.589,-0.1027,0.1087,0.2608,1.884,-0.8241,0.3583,0.8713
33.6,5.591,-0.09862,0.1135,0.248,1.89,-0.8234,0.497,1.513
33.8,5.592,-0.09897,0.1175,0.2477,1.891,-0.8231,0.4862,1.689
34.0,5.592,-0.1041,0.1208,0.2611,1.888,-0.8233,0.3552,1.383
34.2,5.59,-0.1131,0.1234,0.2857,1.882,-0.8238,0.1535,0.7356
34.4,5.588,-0.1238,0.1252,0.3157,1.875,-0.8245,-0.1045,-0.1119
34.6,5.587,-0.1338,0.1262,0.3441,1.87,-0.8251,-0.3335,-0.9613
34.8,5.586,-0.1407,0.1265,0.3639,1.867,-0.8253,-0.4681,-1.55
35.0,5.587,-0.143,0.1259,0.371,1.869,-0.825,-0.474,-1.65
35.2,5.59,-0.1408,0.1246,0.3646,1.875,-0.8242,-0.3258,-1.238
35.4,5.594,-0.1352,0.1225,0.3482,1.884,-0.8231,-0.1028,-0.5143
35.6,5.597,-0.1283,0.1196,0.3277,1.894,-0.8219,0.1336,0.3049
35.8,5.601,-0.1226,0.1161,0.3101,1.903,-0.8208,0.3662,1.068
36.0,5.603,-0.1201,0.1119,0.3014,1.909,-0.8201,0.503,1.549
36.2,5.604,-0.1221,0.107,0.3051,1.91,-0.8199,0.4834,1.556
36.4,5.603,-0.1283,0.1014,0.3211,1.907,-0.8201,0.3233,1.102
36.6,5.602,-0.1373,0.09527,0.3455,1.902,-0.8206,0.05944,0.366
36.8,5.6,-0.1471,0.08848,0.3723,1.897,-0.8212,-0.2065,-0.4334
37.0,5.599,-0.1552,0.08111,0.3947,1.893,-0.8215,-0.4168,-1.127
37.2,5.6,-0.1599,0.0732,0.4073,1.893,-0.8215,-0.5216,-1.519
37.4,5.601,-0.1601,0.0648,0.4075,1.898,-0.8209,-0.4399,-1.433
37.6,5.605,-0.1564,0.05597,0.3959,1.906,-0.8198,-0.2203,-0.9159
37.8,5.608,-0.1502,0.04675,0.3767,1.916,-0.8186,0.02887,-0.1906
38.0,5.612,-0.1437,0.03723,0.3561,1.926,-0.8173,0.2674,0.5661
38.2,5.615,-0.1389,0.02745,0.3402,1.933,-0.8163,0.4264,1.19
38.4,5.617,-0.1377,0.01745,0.334,1.937,-0.8157,0.4724,1.501
38.6,5.617,-0.1407,0.007265,0.3397,1.937,-0.8155,0.3759,1.354
38.8,5.616,-0.1473,-0.003037,0.3559,1.934,-0.8158,0.1481,0.794
39.0,5.615,-0.1558,-0.01341,0.378,1.93,-0.8161,-0.08939,0.05617
39.2,5.614,-0.1643,-0.02381,0.4,1.925,-0.8164,-0.273,-0.6534
39.4,5.613,-0.1704,-0.03419,0.4158,1.924,-0.8165,-0.4051,-1.212
39.6,5.614,-0.1729,-0.04451,0.4211,1.925,-0.8161,-0.42,-1.442
39.8,5.617,-0.1712,-0.05469,0.4143,1.931,-0.8152,-0.3157,-1.226
40.0,5.62,-0.1661,-0.06467,0.3975,1.939,-0.814,-0.1277,-0.63
40.2,5.623,-0.1593,-0.0744,0.3755,1.948,-0.8127,0.09026,0.1196
40.4,5.627,-0.1531,-0.08381,0.3545,1.956,-0.8114,0.2563,0.7899
40.6,5.629,-0.1493,-0.09284,0.3401,1.962,-0.8105,0.3663,1.249
40.8,5.63,-0.1492,-0.1015,0.3359,1.964,-0.8099,0.4085,1.396
41.0,5.63,-0.153,-0.1096,0.3428,1.963,-0.8097,0.3132,1.126
41.2,5.629,-0.1596,-0.1174,0.3581,1.959,-0.8099,0.1149,0.511
41.4,5.627,-0.1674,-0.1245,0.3769,1.953,-0.8101,-0.11,-0.2316
41.6,5.626,-0.1742,-0.1312,0.3932,1.949,-0.8102,-0.3095,-0.8769
41.8,5.626,-0.1782,-0.1372,0.4017,1.948,-0.81,-0.415,-1.258
42.0,5.628,-0.1784,-0.1427,0.3995,1.95,-0.8094,-0.4162,-1.291
42.2,5.63,-0.175,-0.1475,0.3866,1.956,-0.8083,-0.3023,-0.9574
42.4,5.633,-0.169,-0.1517,0.3661,1.963,-0.807,-0.07002,-0.3331
42.6,5.636,-0.1622,-0.1551,0.3429,1.971,-0.8056,0.1722,0.3711
42.8,5.639,-0.1567,-0.1578,0.3227,1.977,-0.8044,0.3431,0.9429
43.0,5.641,-0.1539,-0.1598,0.3103,1.981,-0.8035,0.4253,1.253
43.2,5.641,-0.1548,-0.161,0.3081,1.98,-0.803,0.3747,1.219
43.4,5.64,-0.1591,-0.1615,0.3155,1.977,-0.8029,0.2152,0.8465
43.6,5.639,-0.1655,-0.1612,0.3294,1.971,-0.8031,-0.0143,0.2235
43.8,5.638,-0.1722,-0.1603,0.3445,1.966,-0.8032,-0.2467,-0.4658
44.0,5.637,-0.1774,-0.1586,0.3555,1.962,-0.8031,-0.3727,-0.9907
44.2,5.637,-0.1796,-0.1562,0.3581,1.961,-0.8026,-0.3844,-1.215
44.4,5.639,-0.1782,-0.1531,0.3504,1.963,-0.8017,-0.314,-1.118
44.6,5.641,-0.1736,-0.1493,0.3336,1.968,-0.8005,-0.1483,-0.71
44.8,5.644,-0.1672,-0.1449,0.3111,1.974,-0.7991,0.04847,-0.094
45.0,5.647,-0.1607,-0.1397,0.2882,1.98,-0.7978,0.2267,0.562
45.2,5.649,-0.156,-0.134,0.27,1.984,-0.7967,0.3386,1.047
45.4,5.65,-0.1545,-0.1277,0.2605,1.985,-0.796,0.3348,1.201
45.6,5.65,-0.1564,-0.1208,0.2609,1.982,-0.7956,0.256,1.022
45.8,5.649,-0.1611,-0.1133,0.2697,1.977,-0.7955,0.1259,0.5863
46.0,5.647,-0.1673,-0.1054,0.2829,1.971,-0.7955,-0.06066,-0.02586
46.2,5.646,-0.1732,-0.09712,0.2953,1.965,-0.7955,-0.224,-0.6474
46.4,5.646,-0.1769,-0.08844,0.3022,1.962,-0.7952,-0.3268,-1.079
46.6,5.646,-0.1775,-0.07943,0.3001,1.961,-0.7946,-0.3466,-1.17
46.8,5.648,-0.1747,-0.07015,0.2886,1.963,-0.7936,-0.2619,-0.9173
47.0,5.65,-0.1694,-0.06063,0.2696,1.967,-0.7924,-0.1223,-0.4411
47.2,5.653,-0.1631,-0.05092,0.2475,1.973,-0.7911,0.05511,0.1421
47.4,5.655,-0.1575,-0.04104,0.2272,1.977,-0.7899,0.2492,0.7166
47.6,5.657,-0.1543,-0.03106,0.2132,1.979,-0.7889,0.3622,1.083
47.8,5.657,-0.1541,-0.02103,0.2082,1.977,-0.7883,0.3585,1.105
48.0,5.656,-0.1571,-0.011,0.2122,1.973,-0.7881,0.2506,0.8023
48.2,5.655,-0.1623,-0.001031,0.2227,1.967,-0.7881,0.06134,0.2973
48.4,5.654,-0.1682,0.008806,0.2356,1.961,-0.7881,-0.1328,-0.2679
48.6,5.653,-0.1731,0.01845,0.246,1.955,-0.7881,-0.2978,-0.7778
48.8,5.653,-0.1756,0.02786,0.25,1.952,-0.7877,-0.3854,-1.079
49.0,5.654,-0.1751,0.03699,0.2455,1.952,-0.787,-0.327,-1.037
49.2,5.656,-0.1717,0.0458,0.2328,1.955,-0.786,-0.1739,-0.6949
49.4,5.658,-0.1665,0.05423,0.2147,1.959,-0.7848,0.004239,-0.201
49.6,5.661,-0.1609,0.06227,0.1955,1.963,-0.7837,0.1832,0.3352
49.8,5.662,-0.1566,0.06987,0.1796,1.966,-0.7827,0.3024,0.7974
50.0,5.663,-0.1548,0.077,0.1707,1.966,-0.782,0.3417,1.049
50.2,5.664,-0.156,0.08362,0.1706,1.963,-0.7817,0.273,0.9673
50.4,5.663,-0.16,0.08969,0.1786,1.958,-0.7816,0.1077,0.5803
50.6,5.662,-0.1656,0.09519,0.1915,1.952,-0.7817,-0.05113,0.06452
50.8,5.66,-0.1713,0.1,0.205,1.946,-0.7818,-0.1746,-0.4385
51.0,5.66,-0.1755,0.1042,0.2149,1.941,-0.7817,-0.2743,-0.8519
51.2,5.66,-0.1772,0.1078,0.2177,1.939,-0.7813,-0.2911,-1.039
51.4,5.661,-0.176,0.1106,0.2124,1.94,-0.7806,-0.2303,-0.9106
51.6,5.663,-0.1723,0.1127,0.2,1.943,-0.7797,-0.1046,-0.5004
51.8,5.666,-0.1674,0.1142,0.184,1.946,-0.7788,0.0493,0.02979
52.0,5.668,-0.1628,0.1149,0.1686,1.95,-0.7779,0.1669,0.5091
52.2,5.67,-0.1599,0.115,0.1582,1.952,-0.7772,0.2588,0.8542
52.4,5.67,-0.1598,0.1143,0.1554,1.951,-0.7768,0.305,0.9859
52.6,5.67,-0.1625,0.113,0.1609,1.947,-0.7767,0.2404,0.8072
52.8,5.669,-0.1674,0.1109,0.173,1.942,-0.7768,0.1058,0.373
53.0,5.668,-0.1733,0.1082,0.1883,1.936,-0.7771,-0.05476,-0.1545
53.2,5.667,-0.1786,0.1048,0.2023,1.93,-0.7773,-0.2049,-0.6096
53.4,5.667,-0.1821,0.1007,0.2114,1.927,-0.7773,-0.2918,-0.8881
53.6,5.668,-0.1829,0.09596,0.2133,1.926,-0.777,-0.3127,-0.9414
53.8,5.669,-0.1812,0.0906,0.2078,1.928,-0.7765,-0.2379,-0.7286
54.0,5.671,-0.1776,0.08466,0.197,1.931,-0.7758,-0.05926,-0.2808
54.2,5.673,-0.1735,0.07818,0.1844,1.935,-0.775,0.1249,0.229
54.4,5.675,-0.1701,0.07121,0.1741,1.937,-0.7744,0.2566,0.6385
54.6,5.677,-0.1688,0.06378,0.1694,1.938,-0.774,0.3192,0.8639
54.8,5.677,-0.1701,0.05593,0.1722,1.936,-0.774,0.2808,0.8587
55.0,5.676,-0.1739,0.0477,0.1823,1.932,-0.7742,0.1686,0.6154
55.2,5.675,-0.1794,0.03913,0.1974,1.927,-0.7747,-0.001269,0.1752
55.4,5.674,-0.1852,0.03025,0.214,1.921,-0.7751,-0.1744,-0.321
55.6,5.674,-0.1901,0.02111,0.228,1.917,-0.7754,-0.2588,-0.6917
55.8,5.674,-0.1928,0.01175,0.2364,1.915,-0.7755,-0.2666,-0.8582
56.0,5.675,-0.1931,0.002218,0.2378,1.916,-0.7753,-0.2218,-0.815
56.2,5.677,-0.1911,-0.007433,0.2327,1.918,-0.7749,-0.1069,-0.5458
56.4,5.679,-0.1877,-0.01714,0.2235,1.921,-0.7744,0.03012,-0.1061
56.6,5.681,-0.1842,-0.02684,0.2139,1.925,-0.7739,0.1611,0.3774
56.8,5.683,-0.1819,-0.03648,0.2077,1.927,-0.7737,0.2388,0.7307
57.0,5.683,-0.1819,-0.04601,0.2078,1.927,-0.7736,0.2305,0.843
57.2,5.683,-0.1844,-0.05538,0.2151,1.925,-0.7739,0.187,0.7327
57.4,5.683,-0.189,-0.06455,0.2285,1.921,-0.7743,0.109,0.4405
57.6,5.682,-0.1947,-0.07347,0.2454,1.916,-0.7749,-0.02338,0.0005928
57.8,5.681,-0.2002,-0.08212,0.2621,1.911,-0.7754,-0.1408,-0.4508
58.0,5.681,-0.2042,-0.09043,0.2748,1.908,-0.7758,-0.2226,-0.7609
58.2,5.681,-0.206,-0.09839,0.2813,1.907,-0.776,-0.246,-0.8274
58.4,5.683,-0.2054,-0.1059,0.281,1.908,-0.776,-0.1958,-0.6602
58.6,5.685,-0.2029,-0.113,0.2753,1.911,-0.7757,-0.1085,-0.3386
58.8,5.687,-0.1997,-0.1196,0.2671,1.915,-0.7754,0.02608,0.08054
59.0,5.688,-0.1969,-0.1257,0.2601,1.918,-0.7752,0.1815,0.5081
59.2,5.69,-0.1956,-0.1312,0.2574,1.92,-0.7751,0.2654,0.7727
59.4,5.69,-0.1967,-0.1361,0.2609,1.92,-0.7754,0.268,0.7879
59.6,5.69,-0.1999,-0.1403,0.2709,1.917,-0.7758,0.1942,0.5795
59.8,5.689,-0.2047,-0.144,0.2855,1.913,-0.7765,0.05729,0.2343
60.0,5.688,-0.21,-0.147,0.3018,1.909,-0.7772,-0.08681,-0.1627
60.2,5.688,-0.2147,-0.1493,0.3163,1.905,-0.7778,-0.2201,-0.5368
60.4,5.688,-0.2176,-0.151,0.3263,1.903,-0.7782,-0.2889,-0.7608
60.6,5.689,-0.2183,-0.152,0.3299,1.904,-0.7784,-0.2386,-0.7292
60.8,5.69,-0.2169,-0.1523,0.3276,1.906,-0.7784,-0.1251,-0.4908
61.0,5.692,-0.2141,-0.152,0.321,1.91,-0.7782,0.00603,-0.1479
61.2,5.694,-0.211,-0.1509,0.3132,1.914,-0.778,0.137,0.2323
61.4,5.696,-0.2087,-0.1491,0.3074,1.917,-0.778,0.2188,0.57
61.6,5.697,-0.208,-0.1467,0.3064,1.918,-0.7781,0.246,0.7598
61.8,5.697,-0.2095,-0.1436,0.3113,1.917,-0.7785,0.1916,0.705
62.0,5.697,-0.213,-0.1398,0.3219,1.914,-0.7791,0.07146,0.4316
