Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
12.6,5.669,1.379,-0.06563,-3.457,2.058,-0.3543
12.8,5.672,1.377,-0.05577,-3.483,2.065,-0.3517
13.0,5.673,1.37,-0.04568,-3.496,2.07,-0.3498
13.2,5.675,1.361,-0.03537,-3.496,2.072,-0.3485
13.4,5.675,1.349,-0.02491,-3.485,2.073,-0.3475
13.6,5.675,1.335,-0.0144,-3.465,2.072,-0.347
13.8,5.675,1.32,-0.003933,-3.439,2.071,-0.3468
14.0,5.675,1.306,0.00642,-3.408,2.07,-0.3469
14.2,5.676,1.291,0.0166,-3.374,2.071,-0.3475
14.4,5.678,1.275,0.02653,-3.335,2.074,-0.3486
14.6,5.68,1.259,0.03617,-3.29,2.078,-0.3501
14.8,5.682,1.241,0.04556,-3.237,2.082,-0.3522
15.0,5.684,1.221,0.05466,-3.174,2.085,-0.3548
15.2,5.685,1.198,0.0634,-3.099,2.086,-0.3579
15.4,5.685,1.172,0.0717,-3.012,2.085,-0.3616
15.6,5.685,1.143,0.07954,-2.915,2.081,-0.3658
15.8,5.684,1.112,0.08685,-2.81,2.077,-0.3704
16.0,5.684,1.081,0.09355,-2.698,2.071,-0.3753
16.2,5.683,1.048,0.09958,-2.582,2.066,-0.3805
16.4,5.682,1.016,0.1049,-2.464,2.062,-0.3861
16.6,5.683,0.9849,0.1095,-2.345,2.059,-0.392
16.8,5.683,0.9534,0.1133,-2.225,2.057,-0.3983
17.0,5.684,0.9214,0.1164,-2.1,2.056,-0.4049
17.2,5.685,0.888,0.1188,-1.97,2.054,-0.4119
17.4,5.685,0.8529,0.1206,-1.833,2.051,-0.4193
17.6,5.685,0.8156,0.1216,-1.688,2.046,-0.4271
17.8,5.684,0.7763,0.1218,-1.536,2.038,-0.4354
18.0,5.682,0.7353,0.1213,-1.377,2.029,-0.4441
18.2,5.68,0.6935,0.12,-1.215,2.018,-0.453
18.4,5.678,0.6518,0.118,-1.052,2.008,-0.4621
18.6,5.677,0.6108,0.1152,-0.8896,1.998,-0.4713
18.8,5.676,0.5708,0.1116,-0.7296,1.99,-0.4808
19.0,5.675,0.5318,0.1074,-0.572,1.983,-0.4903
19.2,5.675,0.4934,0.1024,-0.416,1.977,-0.5
19.4,5.674,0.4552,0.0969,-0.2602,1.97,-0.5098
19.6,5.674,0.4164,0.09082,-0.1029,1.963,-0.5198
19.8,5.673,0.3767,0.08418,0.05706,1.954,-0.5301
20.0,5.671,0.3358,0.07701,0.2201,1.943,-0.5408
20.2,5.668,0.294,0.06936,0.3854,1.93,-0.5516
20.4,5.665,0.2518,0.06127,0.5514,1.917,-0.5627
20.6,5.663,0.2099,0.05278,0.7159,1.903,-0.5737
20.8,5.66,0.169,0.04393,0.8769,1.89,-0.5848
21.0,5.658,0.1296,0.03478,1.033,1.878,-0.5957
21.2,5.656,0.09195,0.02539,1.182,1.868,-0.6066
21.4,5.655,0.05603,0.01582,1.325,1.859,-0.6173
21.6,5.654,0.0214,0.00613,1.463,1.85,-0.628
21.8,5.653,-0.01254,-0.003615,1.597,1.842,-0.6386
22.0,5.652,-0.04639,-0.01339,1.729,1.832,-0.6493
22.2,5.65,-0.08052,-0.02317,1.861,1.821,-0.6601
22.4,5.648,-0.115,-0.0329,1.991,1.809,-0.671
22.6,5.645,-0.1496,-0.04252,2.12,1.796,-0.6819
22.8,5.642,-0.1837,-0.05199,2.245,1.783,-0.6927
23.0,5.64,-0.2167,-0.06126,2.365,1.771,-0.7033
23.2,5.637,-0.2479,-0.07027,2.477,1.759,-0.7137
23.4,5.636,-0.2769,-0.07896,2.581,1.749,-0.7238
23.6,5.634,-0.3035,-0.08727,2.675,1.741,-0.7336
23.8,5.633,-0.3281,-0.09516,2.761,1.735,-0.743
24.0,5.633,-0.3513,-0.1026,2.84,1.729,-0.7522
24.2,5.632,-0.3736,-0.1095,2.914,1.723,-0.7612
24.4,5.631,-0.3954,-0.1159,2.983,1.716,-0.7702
24.6,5.63,-0.4171,-0.1219,3.049,1.709,-0.7791
24.8,5.628,-0.4387,-0.1272,3.112,1.701,-0.7879
25.0,5.626,-0.4597,-0.132,3.171,1.693,-0.7965
25.2,5.625,-0.4796,-0.1362,3.223,1.686,-0.8049
25.4,5.623,-0.4978,-0.1398,3.267,1.679,-0.813
25.6,5.622,-0.5139,-0.1426,3.303,1.674,-0.8206
25.8,5.622,-0.5276,-0.1448,3.328,1.672,-0.8277
26.0,5.622,-0.5389,-0.1463,3.344,1.671,-0.8344
26.2,5.623,-0.5483,-0.1471,3.35,1.671,-0.8407
26.4,5.623,-0.5562,-0.1471,3.349,1.672,-0.8466
26.6,5.624,-0.5631,-0.1465,3.342,1.673,-0.8524
26.8,5.624,-0.5696,-0.1452,3.331,1.673,-0.858
27.0,5.624,-0.5758,-0.1432,3.315,1.673,-0.8635
27.2,5.624,-0.5817,-0.1406,3.295,1.673,-0.8687
27.4,5.624,-0.5868,-0.1373,3.271,1.673,-0.8737
27.6,5.624,-0.5907,-0.1335,3.24,1.674,-0.8783
27.8,5.624,-0.5928,-0.129,3.2,1.677,-0.8825
28.0,5.625,-0.5928,-0.1239,3.152,1.681,-0.8862
28.2,5.627,-0.5904,-0.1182,3.095,1.687,-0.8895
28.4,5.629,-0.586,-0.112,3.028,1.695,-0.8923
28.6,5.631,-0.5799,-0.1054,2.954,1.703,-0.8947
28.8,5.633,-0.5729,-0.09825,2.874,1.712,-0.8969
29.0,5.635,-0.5654,-0.09075,2.791,1.721,-0.8989
29.2,5.637,-0.5578,-0.08292,2.704,1.73,-0.9006
29.4,5.639,-0.5502,-0.07483,2.616,1.738,-0.9022
29.6,5.64,-0.5425,-0.0665,2.525,1.746,-0.9036
29.8,5.642,-0.5343,-0.05797,2.43,1.754,-0.9048
30.0,5.643,-0.525,-0.0493,2.33,1.764,-0.9057
30.2,5.645,-0.5141,-0.04053,2.224,1.774,-0.9062
30.4,5.648,-0.5016,-0.03171,2.111,1.786,-0.9063
30.6,5.651,-0.4874,-0.02287,1.993,1.8,-0.906
30.8,5.654,-0.472,-0.01406,1.869,1.815,-0.9054
31.0,5.658,-0.4558,-0.005358,1.741,1.83,-0.9046
31.2,5.661,-0.4395,0.003198,1.612,1.845,-0.9035
31.4,5.664,-0.4234,0.01155,1.482,1.859,-0.9024
31.6,5.667,-0.4078,0.01967,1.353,1.873,-0.9013
31.8,5.67,-0.3927,0.0275,1.224,1.887,-0.9
32.0,5.672,-0.3779,0.035,1.096,1.9,-0.8987
32.2,5.675,-0.363,0.04215,0.9664,1.913,-0.8972
32.4,5.677,-0.3476,0.04889,0.8356,1.927,-0.8955
32.6,5.68,-0.3315,0.05519,0.7024,1.942,-0.8935
32.8,5.684,-0.3144,0.06103,0.5664,1.958,-0.8914
33.0,5.687,-0.2965,0.06638,0.4283,1.975,-0.889
33.2,5.691,-0.2783,0.07122,0.2892,1.991,-0.8866
33.4,5.694,-0.2601,0.07552,0.1505,2.008,-0.884
33.6,5.698,-0.2426,0.07928,0.01412,2.024,-0.8815
33.8,5.701,-0.2261,0.08247,-0.1188,2.039,-0.8791
34.0,5.704,-0.2108,0.0851,-0.2477,2.053,-0.8767
34.2,5.706,-0.1966,0.08717,-0.3725,2.066,-0.8743
34.4,5.709,-0.1832,0.08865,-0.4939,2.079,-0.872
34.6,5.711,-0.1702,0.08953,-0.613,2.092,-0.8697
34.8,5.713,-0.1572,0.0898,-0.7308,2.104,-0.8674
35.0,5.716,-0.144,0.08949,-0.848,2.117,-0.865
35.2,5.719,-0.1305,0.08858,-0.9645,2.131,-0.8627
35.4,5.722,-0.1171,0.08709,-1.079,2.144,-0.8603
35.6,5.725,-0.104,0.08503,-1.191,2.157,-0.858
35.8,5.727,-0.09191,0.08245,-1.299,2.17,-0.8558
36.0,5.73,-0.08111,0.07935,-1.402,2.181,-0.8538
36.2,5.732,-0.07189,0.07576,-1.498,2.191,-0.852
36.4,5.733,-0.06427,0.07171,-1.587,2.199,-0.8503
36.6,5.735,-0.05804,0.06722,-1.67,2.206,-0.8489
36.8,5.736,-0.05286,0.0623,-1.748,2.213,-0.8477
37.0,5.737,-0.04838,0.05696,-1.821,2.219,-0.8466
37.2,5.738,-0.04428,0.05123,-1.891,2.225,-0.8456
37.4,5.739,-0.04043,0.04515,-1.958,2.231,-0.8447
37.6,5.741,-0.03687,0.03874,-2.022,2.237,-0.844
37.8,5.742,-0.03386,0.03204,-2.081,2.243,-0.8434
38.0,5.743,-0.03178,0.0251,-2.136,2.248,-0.843
38.2,5.744,-0.03099,0.01797,-2.184,2.251,-0.8429
38.4,5.745,-0.03182,0.01069,-2.225,2.254,-0.843
38.6,5.745,-0.03445,0.003292,-2.258,2.255,-0.8435
38.8,5.745,-0.03885,-0.004173,-2.283,2.254,-0.8442
39.0,5.744,-0.04476,-0.01167,-2.302,2.252,-0.8452
39.2,5.744,-0.05181,-0.01919,-2.314,2.25,-0.8464
39.4,5.743,-0.05964,-0.02671,-2.321,2.248,-0.8478
39.6,5.743,-0.06795,-0.03419,-2.323,2.245,-0.8494
39.8,5.742,-0.07659,-0.04159,-2.322,2.242,-0.8513
40.0,5.742,-0.08566,-0.04888,-2.317,2.238,-0.8533
40.2,5.741,-0.09546,-0.05601,-2.308,2.234,-0.8555
40.4,5.741,-0.1064,-0.06293,-2.292,2.23,-0.8581
40.6,5.74,-0.1188,-0.06957,-2.269,2.224,-0.8609
40.8,5.738,-0.1329,-0.07591,-2.239,2.217,-0.8639
41.0,5.737,-0.1488,-0.0819,-2.201,2.209,-0.8673
41.2,5.735,-0.1662,-0.08752,-2.156,2.199,-0.871
41.4,5.733,-0.1848,-0.09274,-2.105,2.188,-0.8749
41.6,5.73,-0.2042,-0.09757,-2.049,2.177,-0.8791
41.8,5.728,-0.224,-0.102,-1.989,2.166,-0.8834
42.0,5.726,-0.2441,-0.1059,-1.926,2.155,-0.8879
42.2,5.724,-0.2644,-0.1095,-1.861,2.144,-0.8926
42.4,5.722,-0.2851,-0.1125,-1.791,2.133,-0.8975
42.6,5.72,-0.3064,-0.115,-1.718,2.121,-0.9025
42.8,5.718,-0.3286,-0.1171,-1.64,2.108,-0.9078
43.0,5.715,-0.352,-0.1186,-1.557,2.095,-0.9133
43.2,5.713,-0.3766,-0.1196,-1.469,2.081,-0.919
43.4,5.71,-0.4024,-0.1201,-1.375,2.065,-0.9249
43.6,5.706,-0.4292,-0.1201,-1.276,2.049,-0.9311
43.8,5.703,-0.4565,-0.1195,-1.175,2.033,-0.9374
44.0,5.7,-0.4841,-0.1185,-1.071,2.016,-0.9438
44.2,5.697,-0.5117,-0.117,-0.9654,2.0,-0.9502
44.4,5.694,-0.539,-0.1151,-0.8595,1.985,-0.9567
44.6,5.691,-0.566,-0.1127,-0.7532,1.97,-0.9633
44.8,5.688,-0.5929,-0.1099,-0.6463,1.954,-0.97
45.0,5.686,-0.6199,-0.1067,-0.5381,1.939,-0.9767
45.2,5.683,-0.6473,-0.1031,-0.4279,1.924,-0.9836
45.4,5.68,-0.6754,-0.09914,-0.3152,1.908,-0.9905
45.6,5.677,-0.7041,-0.09482,-0.2001,1.892,-0.9976
45.8,5.673,-0.7333,-0.09019,-0.08304,1.875,-1.005
46.0,5.67,-0.7628,-0.08528,0.03501,1.859,-1.012
46.2,5.667,-0.792,-0.08014,0.1529,1.842,-1.019
46.4,5.664,-0.8208,-0.07477,0.2695,1.826,-1.026
46.6,5.661,-0.8487,-0.06921,0.3838,1.811,-1.033
46.8,5.658,-0.8758,-0.06349,0.4956,1.797,-1.04
47.0,5.656,-0.9022,-0.05764,0.6051,1.784,-1.047
47.2,5.653,-0.9279,-0.05167,0.7126,1.771,-1.054
47.4,5.651,-0.9534,-0.04562,0.8188,1.759,-1.06
47.6,5.649,-0.9788,-0.03951,0.9242,1.747,-1.067
47.8,5.647,-1.004,-0.03339,1.029,1.735,-1.074
48.0,5.644,-1.03,-0.02729,1.133,1.722,-1.08
48.2,5.642,-1.055,-0.02123,1.235,1.71,-1.087
48.4,5.639,-1.079,-0.01525,1.335,1.699,-1.093
48.6,5.637,-1.103,-0.009375,1.432,1.688,-1.099
48.8,5.635,-1.126,-0.003619,1.525,1.678,-1.105
49.0,5.634,-1.147,0.002004,1.613,1.67,-1.111
49.2,5.633,-1.168,0.007462,1.696,1.663,-1.116
49.4,5.632,-1.187,0.01273,1.775,1.656,-1.121
49.6,5.631,-1.205,0.01778,1.85,1.651,-1.126
49.8,5.63,-1.223,0.0226,1.921,1.645,-1.131
50.0,5.629,-1.24,0.02717,1.988,1.64,-1.136
50.2,5.628,-1.256,0.03144,2.053,1.636,-1.141
50.4,5.627,-1.272,0.03541,2.116,1.631,-1.145
50.6,5.626,-1.288,0.03907,2.174,1.628,-1.149
50.8,5.626,-1.302,0.04241,2.228,1.625,-1.153
51.0,5.625,-1.316,0.04542,2.278,1.623,-1.156
51.2,5.625,-1.328,0.04808,2.321,1.622,-1.159
51.4,5.625,-1.338,0.05041,2.358,1.622,-1.162
51.6,5.625,-1.347,0.05238,2.388,1.624,-1.165
51.8,5.626,-1.354,0.05398,2.413,1.626,-1.167
52.0,5.627,-1.361,0.0552,2.433,1.629,-1.169
52.2,5.628,-1.367,0.05604,2.449,1.633,-1.171
52.4,5.628,-1.372,0.0565,2.461,1.637,-1.172
52.6,5.629,-1.377,0.05655,2.47,1.641,-1.173
52.8,5.63,-1.381,0.05621,2.474,1.646,-1.174
53.0,5.631,-1.384,0.05548,2.474,1.651,-1.175
53.2,5.631,-1.385,0.05437,2.468,1.657,-1.175
53.4,5.633,-1.386,0.05288,2.457,1.663,-1.175
53.6,5.634,-1.385,0.05104,2.439,1.671,-1.175
53.8,5.636,-1.382,0.04885,2.415,1.68,-1.174
54.0,5.638,-1.379,0.04633,2.386,1.69,-1.173
54.2,5.64,-1.374,0.04347,2.351,1.701,-1.171
54.4,5.642,-1.368,0.04031,2.312,1.712,-1.17
54.6,5.644,-1.362,0.03685,2.269,1.723,-1.168
54.8,5.646,-1.355,0.03312,2.223,1.734,-1.165
55.0,5.648,-1.347,0.02914,2.173,1.746,-1.163
55.2,5.65,-1.339,0.02491,2.12,1.757,-1.16
55.4,5.652,-1.33,0.02049,2.064,1.769,-1.157
55.6,5.654,-1.32,0.0159,2.003,1.781,-1.154
55.8,5.657,-1.309,0.01116,1.937,1.794,-1.15
56.0,5.659,-1.297,0.006292,1.867,1.808,-1.146
56.2,5.662,-1.284,0.001335,1.792,1.823,-1.142
56.4,5.665,-1.269,-0.003687,1.713,1.838,-1.137
56.6,5.667,-1.254,-0.008754,1.63,1.852,-1.133
56.8,5.67,-1.239,-0.01384,1.546,1.867,-1.128
57.0,5.673,-1.223,-0.01893,1.46,1.882,-1.123
57.2,5.675,-1.207,-0.02397,1.372,1.896,-1.117
57.4,5.678,-1.191,-0.02896,1.284,1.91,-1.112
57.6,5.68,-1.175,-0.03386,1.194,1.924,-1.106
57.8,5.682,-1.159,-0.03866,1.102,1.938,-1.1
58.0,5.685,-1.142,-0.0433,1.009,1.952,-1.094
58.2,5.687,-1.124,-0.04779,0.9125,1.967,-1.088
58.4,5.69,-1.105,-0.05209,0.8141,1.981,-1.081
58.6,5.692,-1.086,-0.05619,0.714,1.996,-1.075
58.8,5.695,-1.067,-0.06007,0.6129,2.01,-1.068
59.0,5.698,-1.047,-0.0637,0.5116,2.025,-1.061
59.2,5.7,-1.028,-0.06709,0.4108,2.039,-1.054
59.4,5.702,-1.009,-0.0702,0.3112,2.052,-1.047
59.6,5.704,-0.99,-0.07304,0.2129,2.064,-1.04
59.8,5.706,-0.9716,-0.07557,0.1158,2.076,-1.033
60.0,5.708,-0.9533,-0.07781,0.0198,2.087,-1.026
60.2,5.709,-0.9351,-0.07973,-0.0755,2.098,-1.018
60.4,5.711,-0.9168,-0.08133,-0.1703,2.109,-1.011
60.6,5.713,-0.8983,-0.08261,-0.2646,2.12,-1.004
60.8,5.715,-0.8798,-0.08356,-0.3583,2.131,-0.9962
61.0,5.716,-0.8614,-0.08419,-0.4508,2.142,-0.9887
61.2,5.718,-0.8431,-0.08448,-0.5416,2.152,-0.9812
61.4,5.72,-0.8253,-0.08444,-0.63,2.161,-0.9738
61.6,5.721,-0.8081,-0.08407,-0.7154,2.17,-0.9664
61.8,5.722,-0.7917,-0.08338,-0.7973,2.177,-0.9591
62.0,5.723,-0.7761,-0.08236,-0.8755,2.184,-0.952
62.2,5.723,-0.7612,-0.08101,-0.9502,2.19,-0.9448
62.4,5.724,-0.7468,-0.07936,-1.022,2.196,-0.9377
62.6,5.725,-0.7329,-0.07742,-1.09,2.201,-0.9307
62.8,5.725,-0.7192,-0.0752,-1.156,2.206,-0.9238
63.0,5.726,-0.7058,-0.07271,-1.22,2.21,-0.9169
63.2,5.726,-0.6926,-0.06997,-1.281,2.214,-0.9102
63.4,5.726,-0.6799,-0.067,-1.339,2.218,-0.9035
63.6,5.727,-0.6679,-0.06379,-1.393,2.221,-0.897
63.8,5.727,-0.6567,-0.06037,-1.443,2.223,-0.8906
64.0,5.727,-0.6466,-0.05674,-1.488,2.224,-0.8844
64.2,5.726,-0.6375,-0.05294,-1.527,2.225,-0.8783
64.4,5.726,-0.6294,-0.04896,-1.562,2.224,-0.8725
64.6,5.725,-0.6221,-0.04484,-1.592,2.223,-0.8668
64.8,5.724,-0.6155,-0.04059,-1.619,2.221,-0.8613
65.0,5.723,-0.6095,-0.03625,-1.641,2.218,-0.8559
65.2,5.722,-0.6039,-0.03184,-1.66,2.215,-0.8507
65.4,5.721,-0.5988,-0.02736,-1.675,2.212,-0.8456
65.6,5.72,-0.5942,-0.02285,-1.686,2.209,-0.8407
65.8,5.719,-0.5904,-0.01833,-1.693,2.205,-0.836
66.0,5.718,-0.5874,-0.01382,-1.696,2.2,-0.8315
66.2,5.717,-0.5854,-0.009331,-1.693,2.194,-0.8272
66.4,5.715,-0.5844,-0.00489,-1.686,2.188,-0.8232
66.6,5.713,-0.5844,-0.0005267,-1.673,2.181,-0.8193
66.8,5.711,-0.5854,0.003734,-1.655,2.172,-0.8157
67.0,5.709,-0.5873,0.007872,-1.633,2.164,-0.8123
67.2,5.707,-0.5898,0.01186,-1.606,2.155,-0.8091
67.4,5.705,-0.5928,0.01567,-1.576,2.146,-0.806
67.6,5.703,-0.5963,0.01928,-1.542,2.136,-0.8031
67.8,5.701,-0.6001,0.02266,-1.506,2.127,-0.8004
68.0,5.699,-0.6044,0.02581,-1.466,2.117,-0.7979
68.2,5.697,-0.6093,0.0287,-1.422,2.106,-0.7956
68.4,5.694,-0.615,0.03132,-1.374,2.096,-0.7935
68.6,5.692,-0.6215,0.03366,-1.322,2.084,-0.7916
68.8,5.689,-0.6288,0.03571,-1.266,2.072,-0.7899
69.0,5.687,-0.6371,0.03745,-1.205,2.06,-0.7884
69.2,5.684,-0.646,0.03888,-1.141,2.047,-0.7871
69.4,5.681,-0.6553,0.03997,-1.074,2.034,-0.786
69.6,5.678,-0.665,0.04074,-1.005,2.021,-0.785
69.8,5.676,-0.6748,0.04115,-0.9336,2.008,-0.7841
70.0,5.673,-0.6847,0.04122,-0.8606,1.995,-0.7834
70.2,5.67,-0.6947,0.04094,-0.786,1.982,-0.7828
70.4,5.668,-0.7049,0.04034,-0.7096,1.97,-0.7824
70.6,5.665,-0.7155,0.0394,-0.631,1.957,-0.782
70.8,5.663,-0.7266,0.03813,-0.5503,1.944,-0.7819
71.0,5.66,-0.738,0.03654,-0.4673,1.93,-0.7818
71.2,5.657,-0.7499,0.03465,-0.3824,1.917,-0.7819
71.4,5.654,-0.7621,0.03245,-0.2958,1.903,-0.7822
71.6,5.651,-0.7744,0.02997,-0.2081,1.889,-0.7825
71.8,5.648,-0.7867,0.0272,-0.1198,1.876,-0.7829
72.0,5.646,-0.7989,0.02419,-0.03136,1.863,-0.7834
72.2,5.643,-0.8108,0.02094,0.05674,1.85,-0.7839
72.4,5.641,-0.8225,0.01747,0.1443,1.838,-0.7844
72.6,5.638,-0.8338,0.0138,0.2313,1.826,-0.785
72.8,5.636,-0.845,0.009948,0.3178,1.814,-0.7856
73.0,5.634,-0.856,0.005943,0.4039,1.803,-0.7862
73.2,5.631,-0.8669,0.001798,0.4897,1.791,-0.787
73.4,5.629,-0.8779,-0.002465,0.5754,1.78,-0.7877
73.6,5.627,-0.8888,-0.006815,0.6608,1.769,-0.7885
73.8,5.625,-0.8996,-0.01123,0.7454,1.758,-0.7893
74.0,5.622,-0.91,-0.01568,0.8287,1.748,-0.79
74.2,5.62,-0.92,-0.02016,0.9102,1.738,-0.7908
74.4,5.619,-0.9293,-0.02462,0.9894,1.729,-0.7915
74.6,5.617,-0.9379,-0.02906,1.066,1.72,-0.7921
74.8,5.615,-0.9458,-0.03343,1.139,1.712,-0.7927
75.0,5.614,-0.953,-0.03773,1.21,1.705,-0.7932
75.2,5.612,-0.9597,-0.04193,1.279,1.698,-0.7936
75.4,5.611,-0.966,-0.04599,1.345,1.692,-0.794
75.6,5.61,-0.9719,-0.04991,1.41,1.686,-0.7943
75.8,5.609,-0.9774,-0.05366,1.472,1.68,-0.7945
76.0,5.608,-0.9825,-0.05723,1.532,1.675,-0.7947
76.2,5.607,-0.987,-0.0606,1.589,1.67,-0.7948
76.4,5.606,-0.9907,-0.06374,1.642,1.666,-0.7948
76.6,5.605,-0.9936,-0.06665,1.692,1.663,-0.7947
76.8,5.604,-0.9956,-0.0693,1.738,1.66,-0.7944
77.0,5.604,-0.9966,-0.07167,1.78,1.659,-0.794
77.2,5.604,-0.9968,-0.07376,1.818,1.658,-0.7934
77.4,5.604,-0.9961,-0.07557,1.852,1.658,-0.7927
77.6,5.604,-0.9947,-0.07707,1.883,1.659,-0.7918
77.8,5.604,-0.9926,-0.07826,1.91,1.66,-0.7908
78.0,5.604,-0.9899,-0.07914,1.934,1.661,-0.7897
78.2,5.604,-0.9866,-0.0797,1.955,1.663,-0.7885
78.4,5.605,-0.9827,-0.07995,1.972,1.665,-0.7872
78.6,5.605,-0.9779,-0.07987,1.985,1.668,-0.7857
78.8,5.606,-0.9724,-0.07946,1.994,1.672,-0.7839
79.0,5.607,-0.9659,-0.07873,1.999,1.676,-0.7821
79.2,5.608,-0.9583,-0.07769,2.0,1.681,-0.78
79.4,5.609,-0.9498,-0.07633,1.995,1.687,-0.7777
79.6,5.61,-0.9402,-0.07466,1.987,1.694,-0.7753
79.8,5.611,-0.9298,-0.07271,1.974,1.701,-0.7728
80.0,5.613,-0.9187,-0.07047,1.958,1.709,-0.77
80.2,5.614,-0.907,-0.06797,1.938,1.717,-0.7672
80.4,5.616,-0.8948,-0.06521,1.915,1.725,-0.7641
80.6,5.617,-0.882,-0.06222,1.89,1.734,-0.761
80.8,5.619,-0.8685,-0.05901,1.86,1.743,-0.7577
81.0,5.62,-0.8544,-0.05559,1.827,1.753,-0.7542
81.2,5.622,-0.8394,-0.05199,1.791,1.763,-0.7506
81.4,5.624,-0.8234,-0.04822,1.75,1.773,-0.7468
81.6,5.626,-0.8066,-0.04431,1.706,1.784,-0.7429
81.8,5.628,-0.7891,-0.04027,1.657,1.796,-0.7388
82.0,5.631,-0.7708,-0.03613,1.606,1.808,-0.7345
82.2,5.633,-0.752,-0.03192,1.552,1.82,-0.7302
82.4,5.635,-0.7328,-0.02766,1.495,1.833,-0.7257
82.6,5.637,-0.7132,-0.02337,1.437,1.845,-0.7211
82.8,5.64,-0.6933,-0.01908,1.376,1.858,-0.7164
83.0,5.642,-0.673,-0.0148,1.313,1.87,-0.7117
