Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi,YawBrTAxp,YawBrTAyp
12.0,4.716,0.00273,-0.003289,-0.007991,-0.4835,0.000793,-2.015,0.2108
12.2,4.734,0.004836,-0.0047,-0.01429,-0.4306,0.0007291,0.01871,0.5734
12.4,4.753,0.005295,-0.006041,-0.01591,-0.3765,0.000714,1.912,0.6682
12.6,4.766,0.004038,-0.007413,-0.01253,-0.337,0.0006864,3.036,0.4993
12.8,4.771,0.001493,-0.008842,-0.00527,-0.3227,0.0006837,3.51,0.2188
13.0,4.765,-0.0017,-0.0103,0.004015,-0.3373,0.0008569,2.971,0.06816
13.2,4.751,-0.004911,-0.0118,0.01337,-0.3763,0.00118,1.674,-0.1434
13.4,4.732,-0.0073,-0.01337,0.02031,-0.4284,0.001392,-0.06304,-0.5658
13.6,4.715,-0.007888,-0.01503,0.02208,-0.4788,0.001358,-1.896,-0.8943
13.8,4.703,-0.006199,-0.01672,0.01737,-0.5129,0.001165,-3.006,-0.8145
14.0,4.7,-0.002694,-0.01838,0.007436,-0.5212,0.001031,-3.374,-0.2537
14.2,4.707,0.001325,-0.01998,-0.004166,-0.5009,0.001017,-2.844,0.3331
14.4,4.722,0.004527,-0.02151,-0.01366,-0.4574,0.001,-1.497,0.5703
14.6,4.74,0.006146,-0.02295,-0.01869,-0.4024,0.0009678,0.2527,0.6099
14.8,4.758,0.005874,-0.02421,-0.01823,-0.3511,0.0009927,2.177,0.627
15.0,4.769,0.003742,-0.02528,-0.01231,-0.3173,0.001113,3.397,0.6051
15.2,4.77,0.0001627,-0.02627,-0.002151,-0.3101,0.001235,3.531,0.2853
15.4,4.762,-0.003844,-0.02729,0.009352,-0.3303,0.001248,2.604,-0.303
15.6,4.748,-0.00692,-0.02831,0.01837,-0.3707,0.001252,0.8746,-0.7034
15.8,4.73,-0.008141,-0.02926,0.0222,-0.4185,0.001365,-0.8723,-0.7149
16.0,4.716,-0.007353,-0.03013,0.02022,-0.4589,0.001547,-2.382,-0.4971
16.2,4.709,-0.004975,-0.03098,0.01344,-0.4795,0.001633,-3.224,-0.3652
16.4,4.71,-0.001548,-0.03179,0.003422,-0.4736,0.00151,-3.1,-0.2942
16.6,4.721,0.002298,-0.03249,-0.007879,-0.442,0.001307,-2.161,0.0473
16.8,4.737,0.005552,-0.03298,-0.01747,-0.3926,0.001172,-0.527,0.5943
17.0,4.755,0.007051,-0.03328,-0.02205,-0.3384,0.001128,1.11,0.9641
17.2,4.77,0.006104,-0.03346,-0.01965,-0.2931,0.001149,2.358,0.8471
17.4,4.777,0.002991,-0.03352,-0.01099,-0.2679,0.00123,3.031,0.3879
17.6,4.776,-0.001214,-0.03344,0.001004,-0.268,0.001434,2.872,-0.01239
17.8,4.766,-0.005291,-0.03324,0.01284,-0.2921,0.001684,2.036,-0.3112
18.0,4.751,-0.008189,-0.03296,0.0214,-0.3317,0.001803,0.5071,-0.6201
18.2,4.736,-0.009111,-0.03267,0.02428,-0.3739,0.001742,-1.262,-0.8968
18.4,4.724,-0.007639,-0.03234,0.02026,-0.405,0.001602,-2.61,-0.885
18.6,4.72,-0.004047,-0.03191,0.01009,-0.4145,0.001547,-3.227,-0.4088
18.8,4.725,0.0005183,-0.03138,-0.003035,-0.3983,0.001571,-2.805,0.2091
19.0,4.738,0.004548,-0.03076,-0.01487,-0.3595,0.001561,-1.63,0.5945
19.2,4.755,0.006877,-0.03004,-0.02202,-0.3079,0.001506,-0.0214,0.6867
19.4,4.772,0.007039,-0.02914,-0.02297,-0.2566,0.001465,1.65,0.6643
19.6,4.784,0.005149,-0.02806,-0.01785,-0.2186,0.001498,2.755,0.6492
19.8,4.788,0.001626,-0.02687,-0.007838,-0.203,0.001551,3.076,0.4376
20.0,4.783,-0.002734,-0.02566,0.004733,-0.2122,0.001574,2.444,-0.04146
20.2,4.772,-0.006745,-0.02445,0.01641,-0.2414,0.00165,1.133,-0.5627
20.4,4.757,-0.009154,-0.02319,0.02358,-0.2804,0.001819,-0.3495,-0.8552
20.6,4.744,-0.009158,-0.02188,0.02389,-0.3168,0.001999,-1.747,-0.8131
20.8,4.735,-0.006791,-0.02059,0.01732,-0.3389,0.002027,-2.61,-0.615
21.0,4.735,-0.002765,-0.01932,0.005795,-0.339,0.001858,-2.799,-0.3296
21.2,4.742,0.001833,-0.01804,-0.007581,-0.3158,0.001655,-2.252,0.1029
21.4,4.756,0.005773,-0.01667,-0.01921,-0.2744,0.001548,-1.019,0.6059
21.6,4.772,0.007916,-0.01523,-0.02572,-0.2254,0.001547,0.4492,0.9741
21.8,4.786,0.007498,-0.01374,-0.02489,-0.1812,0.001584,1.848,0.9541
22.0,4.795,0.004538,-0.01224,-0.01672,-0.153,0.001643,2.727,0.5891
22.2,4.796,-6.684e-05,-0.0107,-0.0037,-0.1473,0.001781,2.804,0.109
22.4,4.789,-0.004877,-0.009147,0.01015,-0.1644,0.001938,2.104,-0.3452
22.6,4.776,-0.008452,-0.00764,0.02069,-0.1983,0.001999,0.7068,-0.6887
22.8,4.762,-0.009849,-0.006234,0.0251,-0.2376,0.001938,-0.8607,-0.8884
23.0,4.75,-0.008769,-0.004929,0.02235,-0.27,0.001855,-2.15,-0.8412
23.2,4.745,-0.005528,-0.003695,0.01323,-0.285,0.001876,-2.812,-0.512
23.4,4.747,-0.0009852,-0.002518,0.0001563,-0.2779,0.00194,-2.606,-0.0588
23.6,4.757,0.003639,-0.001408,-0.01333,-0.25,0.001918,-1.708,0.376
23.8,4.77,0.00702,-0.0003512,-0.02339,-0.2088,0.001797,-0.3147,0.6989
24.0,4.785,0.008156,0.0006986,-0.02709,-0.1651,0.00168,1.125,0.8781
24.2,4.796,0.006711,0.001757,-0.02335,-0.1307,0.001675,2.154,0.8526
24.4,4.801,0.003096,0.00278,-0.01321,-0.1144,0.001736,2.583,0.5329
24.6,4.798,-0.00167,0.003702,0.0004579,-0.1201,0.001799,2.271,0.02497
24.8,4.789,-0.006301,0.004498,0.01394,-0.1452,0.001888,1.41,-0.4772
25.0,4.776,-0.009526,0.005192,0.02349,-0.1821,0.002023,0.1801,-0.8217
25.2,4.762,-0.01037,0.005782,0.02624,-0.2201,0.002153,-1.181,-0.9435
25.4,4.753,-0.008476,0.006229,0.02112,-0.2482,0.00214,-2.213,-0.8464
25.6,4.749,-0.004313,0.00651,0.009387,-0.2582,0.001965,-2.637,-0.4729
25.8,4.753,0.0008512,0.006659,-0.005425,-0.2471,0.001777,-2.26,0.1126
26.0,4.764,0.005414,0.006742,-0.01878,-0.218,0.001705,-1.231,0.6615
26.2,4.777,0.008057,0.006779,-0.02681,-0.1796,0.00175,0.08567,0.9439
26.4,4.79,0.008121,0.006758,-0.02746,-0.143,0.001797,1.412,0.8898
26.6,4.798,0.005665,0.00667,-0.02076,-0.1188,0.001806,2.337,0.6523
26.8,4.799,0.001325,0.006522,-0.008471,-0.114,0.001846,2.595,0.3251
27.0,4.793,-0.003767,0.006303,0.006173,-0.1301,0.001925,2.051,-0.1234
27.2,4.782,-0.008148,0.005964,0.01898,-0.1627,0.001993,0.8359,-0.6255
27.4,4.768,-0.01048,0.005469,0.02608,-0.2026,0.001991,-0.5373,-0.9762
27.6,4.756,-0.01008,0.004824,0.0254,-0.2388,0.001963,-1.67,-0.9554
27.8,4.749,-0.007172,0.004058,0.01739,-0.2617,0.001986,-2.28,-0.6119
28.0,4.748,-0.00265,0.003188,0.004494,-0.266,0.002014,-2.292,-0.1884
28.2,4.754,0.002297,0.002223,-0.00987,-0.2514,0.001952,-1.747,0.2064
28.4,4.764,0.006407,0.001192,-0.02198,-0.223,0.001782,-0.6769,0.5981
28.6,4.776,0.008505,0.0001474,-0.02837,-0.1896,0.00162,0.6042,0.9603
28.8,4.786,0.007812,-0.0008834,-0.02678,-0.1616,0.001598,1.699,1.061
29.0,4.791,0.004396,-0.001922,-0.01732,-0.148,0.001695,2.265,0.7103
29.2,4.789,-0.000687,-0.003014,-0.002885,-0.1534,0.001823,2.164,0.07589
29.4,4.781,-0.005844,-0.004175,0.01205,-0.1772,0.001929,1.543,-0.4895
29.6,4.769,-0.009605,-0.005382,0.02322,-0.2137,0.002012,0.5052,-0.7867
29.8,4.756,-0.01103,-0.006632,0.02779,-0.2537,0.002067,-0.7416,-0.8886
30.0,4.745,-0.009779,-0.007951,0.02459,-0.287,0.002023,-1.845,-0.8781
30.2,4.739,-0.006082,-0.00936,0.01426,-0.3053,0.001873,-2.417,-0.635
30.4,4.741,-0.0009086,-0.01082,-0.0004818,-0.3046,0.001708,-2.179,-0.08622
30.6,4.748,0.004182,-0.01227,-0.01522,-0.2868,0.001626,-1.285,0.5594
30.8,4.758,0.007592,-0.01367,-0.02539,-0.2586,0.001638,-0.09239,0.9446
31.0,4.769,0.008365,-0.01502,-0.02812,-0.2296,0.001651,1.056,0.931
31.2,4.776,0.006449,-0.01632,-0.02306,-0.2096,0.001631,1.887,0.7087
31.4,4.778,0.002455,-0.01756,-0.01181,-0.2053,0.001629,2.238,0.4436
31.6,4.774,-0.002626,-0.01873,0.002802,-0.2194,0.00169,1.933,0.08063
31.8,4.764,-0.007511,-0.01988,0.01704,-0.249,0.001796,1.027,-0.4494
32.0,4.751,-0.01078,-0.02104,0.02678,-0.287,0.001873,-0.1509,-0.9598
32.2,4.739,-0.01133,-0.02219,0.02883,-0.3239,0.001899,-1.215,-1.108
32.4,4.731,-0.00896,-0.02331,0.02248,-0.351,0.001888,-1.863,-0.8044
32.6,4.728,-0.004455,-0.02438,0.00983,-0.3624,0.00182,-2.039,-0.2928
32.8,4.731,0.0007969,-0.02541,-0.005264,-0.3565,0.001674,-1.726,0.1706
33.0,4.739,0.005368,-0.02636,-0.01866,-0.3365,0.001468,-0.9235,0.5494
33.2,4.749,0.008077,-0.02721,-0.02684,-0.3095,0.001307,0.2003,0.894
33.4,4.758,0.008121,-0.02792,-0.02738,-0.2846,0.001288,1.324,1.065
33.6,4.764,0.005336,-0.0285,-0.01976,-0.2707,0.001394,2.019,0.8437
33.8,4.763,0.00046,-0.02899,-0.005999,-0.273,0.001547,2.083,0.2591
34.0,4.757,-0.005,-0.02941,0.009682,-0.2921,0.001667,1.572,-0.3733
34.2,4.747,-0.009367,-0.02976,0.02252,-0.3238,0.001742,0.6434,-0.7566
34.4,4.735,-0.01146,-0.03001,0.02902,-0.3604,0.001767,-0.4545,-0.8828
34.6,4.724,-0.01083,-0.03021,0.02772,-0.3927,0.001716,-1.464,-0.8694
34.8,4.718,-0.007695,-0.03036,0.01908,-0.4128,0.001596,-2.049,-0.7001
35.0,4.718,-0.002838,-0.03046,0.005288,-0.4161,0.001453,-1.975,-0.2793
35.2,4.723,0.002451,-0.03044,-0.009966,-0.4034,0.001342,-1.306,0.3305
35.4,4.732,0.006611,-0.03029,-0.02219,-0.3799,0.001269,-0.2965,0.8398
35.6,4.741,0.008357,-0.03,-0.02766,-0.3534,0.001197,0.7141,1.013
35.8,4.749,0.007196,-0.0296,-0.02482,-0.3325,0.00114,1.497,0.8712
36.0,4.752,0.003541,-0.02908,-0.01468,-0.3239,0.001148,1.905,0.5606
36.2,4.75,-0.001547,-0.02845,-0.0001824,-0.3309,0.00125,1.794,0.1525
36.4,4.743,-0.0067,-0.02775,0.01476,-0.3524,0.001406,1.174,-0.3583
36.6,4.732,-0.01052,-0.02701,0.02605,-0.383,0.001528,0.2068,-0.8542
36.8,4.722,-0.01186,-0.02624,0.03035,-0.4146,0.001577,-0.8019,-1.088
37.0,4.714,-0.01025,-0.02542,0.0262,-0.4393,0.001541,-1.548,-0.9259
37.2,4.71,-0.006149,-0.02455,0.01477,-0.4507,0.001413,-1.874,-0.4685
37.4,4.712,-0.0008028,-0.02362,-0.0004663,-0.4464,0.00121,-1.687,0.0589
37.6,4.719,0.004202,-0.02264,-0.01502,-0.4281,0.0009817,-1.014,0.5141
37.8,4.728,0.007479,-0.02159,-0.02484,-0.4015,0.0008327,-0.01745,0.8557
38.0,4.738,0.008168,-0.02044,-0.02732,-0.3749,0.0008198,1.011,1.002
38.2,4.744,0.00609,-0.01921,-0.0218,-0.3563,0.0009082,1.713,0.8555
38.4,4.746,0.001786,-0.01793,-0.009721,-0.3513,0.001025,1.893,0.4211
38.6,4.742,-0.003554,-0.01664,0.005552,-0.3612,0.001118,1.532,-0.1352
38.8,4.734,-0.008389,-0.01534,0.01961,-0.3832,0.001196,0.7515,-0.6055
39.0,4.724,-0.0113,-0.01404,0.02838,-0.411,0.00125,-0.2177,-0.892
39.2,4.715,-0.01147,-0.01276,0.02936,-0.4365,0.001242,-1.121,-0.9632
39.4,4.71,-0.008886,-0.01152,0.02237,-0.4526,0.00116,-1.677,-0.7882
39.6,4.709,-0.004291,-0.01034,0.009403,-0.4546,0.001027,-1.726,-0.3686
39.8,4.714,0.001036,-0.009157,-0.005921,-0.4419,0.000892,-1.295,0.1914
40.0,4.722,0.005615,-0.00796,-0.01934,-0.4183,0.0007607,-0.528,0.6886
40.2,4.731,0.008148,-0.006753,-0.02704,-0.3902,0.0006257,0.3576,0.9637
40.4,4.74,0.007874,-0.005558,-0.02675,-0.3649,0.0005291,1.162,0.9704
40.6,4.745,0.004838,-0.004381,-0.01848,-0.3492,0.000534,1.667,0.7216
40.8,4.745,-8.033e-05,-0.003227,-0.004617,-0.3468,0.0006634,1.691,0.2609
41.0,4.74,-0.005424,-0.002123,0.01074,-0.358,0.0008456,1.22,-0.3079
41.2,4.732,-0.009637,-0.001102,0.02312,-0.3787,0.0009755,0.4015,-0.7893
41.4,4.724,-0.01155,-0.0001797,0.02906,-0.4021,0.00101,-0.5036,-0.9989
41.6,4.717,-0.01066,0.0006545,0.02699,-0.4209,0.0009554,-1.257,-0.9039
41.8,4.714,-0.007239,0.001407,0.01752,-0.4289,0.0008341,-1.674,-0.5889
42.0,4.716,-0.002215,0.002074,0.003248,-0.4231,0.0006567,-1.611,-0.1482
42.2,4.722,0.003016,0.002655,-0.01187,-0.4041,0.0004579,-1.053,0.3523
42.4,4.731,0.006941,0.003164,-0.02347,-0.3766,0.000318,-0.16,0.8024
42.6,4.74,0.00841,0.003627,-0.02819,-0.3475,0.0002836,0.7509,1.019
42.8,4.748,0.007029,0.004046,-0.02475,-0.3242,0.0003311,1.385,0.8948
43.0,4.751,0.003254,0.004401,-0.01429,-0.312,0.0003939,1.608,0.5046
43.2,4.75,-0.001828,0.004667,0.0001752,-0.3131,0.0004397,1.409,0.02538
43.4,4.744,-0.006833,0.004835,0.01467,-0.3256,0.0004962,0.8483,-0.4225
43.6,4.737,-0.01039,0.004902,0.02519,-0.3448,0.000569,0.03467,-0.7996
43.8,4.729,-0.01143,0.004855,0.02862,-0.3638,0.0006158,-0.8111,-1.015
44.0,4.725,-0.009577,0.004678,0.02376,-0.3761,0.0005842,-1.4,-0.9201
44.2,4.724,-0.005341,0.004377,0.01195,-0.3768,0.0004693,-1.552,-0.4813
44.4,4.727,-1.529e-05,0.003984,-0.00324,-0.3646,0.0003208,-1.265,0.1163
44.6,4.735,0.004821,0.003529,-0.01733,-0.3417,0.0001719,-0.6718,0.6055
44.8,4.744,0.007846,0.003017,-0.02644,-0.3135,3.593e-05,0.0852,0.865
45.0,4.752,0.00829,0.002445,-0.02822,-0.2863,-6.022e-05,0.8631,0.9243
45.2,4.758,0.006031,0.001817,-0.02218,-0.2666,-7.064e-05,1.437,0.7956
45.4,4.76,0.001635,0.001138,-0.009863,-0.2584,2.868e-05,1.58,0.4249
45.6,4.758,-0.003668,0.0004002,0.005275,-0.2629,0.0001787,1.21,-0.15
45.8,4.752,-0.008286,-0.0004155,0.01872,-0.277,0.0002855,0.4802,-0.6974
46.0,4.744,-0.01084,-0.001317,0.02648,-0.2953,0.0003003,-0.3294,-0.9623
46.2,4.738,-0.01066,-0.002294,0.02649,-0.3109,0.0002389,-1.007,-0.8969
46.4,4.735,-0.007903,-0.00334,0.01901,-0.3182,0.000145,-1.417,-0.6378
46.6,4.736,-0.003355,-0.004454,0.006166,-0.3138,3.112e-05,-1.458,-0.2896
46.8,4.741,0.0018,-0.005624,-0.008656,-0.2977,-9.805e-05,-1.069,0.1571
47.0,4.749,0.006164,-0.006825,-0.02141,-0.2732,-0.0002126,-0.3295,0.659
47.2,4.758,0.008429,-0.008022,-0.02831,-0.2462,-0.0002782,0.4887,1.007
47.4,4.765,0.007854,-0.009201,-0.02715,-0.2231,-0.0002868,1.102,0.9864
47.6,4.769,0.004623,-0.01037,-0.01831,-0.2092,-0.0002707,1.365,0.6148
47.8,4.769,-0.0002418,-0.01154,-0.004576,-0.2069,-0.0002502,1.277,0.1156
48.0,4.765,-0.005318,-0.01271,0.01006,-0.2155,-0.0002103,0.886,-0.3287
48.2,4.759,-0.009236,-0.01388,0.02162,-0.2315,-0.000145,0.2335,-0.6891
48.4,4.752,-0.01094,-0.01506,0.02696,-0.2491,-8.414e-05,-0.538,-0.9419
48.6,4.747,-0.009897,-0.01626,0.02444,-0.2622,-8.596e-05,-1.169,-0.9541
48.8,4.745,-0.00632,-0.01747,0.01459,-0.2661,-0.0001743,-1.426,-0.6136
49.0,4.747,-0.001252,-0.01866,0.0002648,-0.2587,-0.0003154,-1.241,-0.03287
49.2,4.753,0.003754,-0.0198,-0.01417,-0.2414,-0.0004606,-0.7346,0.5036
49.4,4.761,0.007237,-0.02088,-0.0245,-0.2183,-0.0005742,-0.06401,0.8036
49.6,4.768,0.008299,-0.02191,-0.02803,-0.1952,-0.0006407,0.6315,0.8771
49.8,4.774,0.006738,-0.02286,-0.024,-0.1777,-0.0006456,1.182,0.7919
50.0,4.776,0.002975,-0.02373,-0.0135,-0.1703,-0.000584,1.393,0.5236
50.2,4.774,-0.002017,-0.02452,0.0007317,-0.1742,-0.0004922,1.153,0.04094
50.4,4.769,-0.006842,-0.02525,0.01471,-0.1877,-0.0004245,0.5523,-0.5175
50.6,4.762,-0.01005,-0.02593,0.02429,-0.206,-0.0004168,-0.1679,-0.8953
50.8,4.756,-0.01069,-0.02655,0.02662,-0.2235,-0.0004606,-0.7875,-0.9436
51.0,4.752,-0.008616,-0.02712,0.02119,-0.2349,-0.0005244,-1.181,-0.7239
51.2,4.751,-0.004498,-0.02764,0.009715,-0.2366,-0.0005976,-1.282,-0.3729
51.4,4.754,0.0005033,-0.0281,-0.004549,-0.228,-0.0006825,-1.037,0.05465
51.6,4.76,0.005039,-0.02848,-0.01772,-0.2113,-0.0007754,-0.4737,0.5256
51.8,4.767,0.007838,-0.02874,-0.02608,-0.1913,-0.0008565,0.2369,0.9026
52.0,4.773,0.008037,-0.02888,-0.02708,-0.1736,-0.0009034,0.8516,0.9911
52.2,4.776,0.005526,-0.02891,-0.0203,-0.1632,-0.0009141,1.188,0.7254
52.4,4.776,0.00106,-0.02884,-0.007766,-0.1629,-0.0008898,1.192,0.249
52.6,4.773,-0.004004,-0.02869,0.006747,-0.1728,-0.000833,0.8884,-0.2349
52.8,4.767,-0.008208,-0.02845,0.01908,-0.1902,-0.0007591,0.3349,-0.6181
53.0,4.76,-0.01042,-0.02814,0.02588,-0.2104,-0.0007025,-0.3451,-0.8621
53.2,4.754,-0.01006,-0.02777,0.02537,-0.2279,-0.0007081,-0.9453,-0.9033
53.4,4.751,-0.00722,-0.02736,0.01767,-0.2379,-0.0007887,-1.251,-0.6694
53.6,4.751,-0.002674,-0.02688,0.004898,-0.2382,-0.0009177,-1.171,-0.2018
53.8,4.755,0.002278,-0.02633,-0.009278,-0.2293,-0.001051,-0.7624,0.3179
54.0,4.76,0.006192,-0.02569,-0.02072,-0.2145,-0.001152,-0.1678,0.7031
54.2,4.766,0.00795,-0.02497,-0.02617,-0.1985,-0.001203,0.4576,0.8731
54.4,4.771,0.007096,-0.02418,-0.02418,-0.1866,-0.001198,0.9606,0.8303
54.6,4.772,0.003905,-0.02329,-0.01537,-0.1828,-0.001146,1.188,0.5823
54.8,4.77,-0.0007352,-0.02233,-0.002201,-0.1891,-0.001076,1.058,0.1493
55.0,4.765,-0.005543,-0.02131,0.01168,-0.2042,-0.001022,0.6165,-0.3599
55.2,4.759,-0.009156,-0.02027,0.02236,-0.2246,-0.001003,0.017,-0.7638
55.4,4.752,-0.01052,-0.01921,0.02671,-0.2453,-0.001012,-0.5628,-0.9218
55.6,4.747,-0.009205,-0.01813,0.02345,-0.2616,-0.001043,-0.9859,-0.8083
55.8,4.745,-0.005614,-0.01704,0.01357,-0.2698,-0.001102,-1.149,-0.484
56.0,4.746,-0.0008023,-0.01595,-2.907e-05,-0.2688,-0.001192,-0.989,-0.03062
56.2,4.75,0.003838,-0.01485,-0.0134,-0.2599,-0.001302,-0.5362,0.4462
56.4,4.755,0.006995,-0.01372,-0.02276,-0.2469,-0.0014,0.074,0.8029
56.6,4.76,0.0078,-0.01255,-0.0255,-0.2348,-0.001457,0.6463,0.9133
56.8,4.763,0.006038,-0.01136,-0.02086,-0.2283,-0.001463,1.019,0.7466
57.0,4.762,0.002212,-0.01017,-0.01018,-0.2302,-0.001416,1.107,0.3806
57.2,4.759,-0.002591,-0.008991,0.003505,-0.2412,-0.001326,0.8847,-0.07009
57.4,4.753,-0.006989,-0.007839,0.01628,-0.2593,-0.001221,0.4014,-0.5027
57.6,4.747,-0.009719,-0.006718,0.02449,-0.2808,-0.00115,-0.2086,-0.8107
57.8,4.741,-0.01001,-0.005644,0.02584,-0.3006,-0.001157,-0.7479,-0.8888
58.0,4.737,-0.007821,-0.004633,0.02002,-0.3144,-0.001242,-1.044,-0.6942
58.2,4.736,-0.003792,-0.003683,0.008778,-0.3197,-0.001371,-1.033,-0.2994
58.4,4.738,0.0009453,-0.002781,-0.004733,-0.3165,-0.001498,-0.7485,0.1548
58.6,4.742,0.005085,-0.001922,-0.01676,-0.3072,-0.001595,-0.2706,0.552
58.8,4.746,0.007464,-0.001108,-0.02391,-0.2957,-0.001653,0.2886,0.8166
