Time,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
14.0,6.509,1.47,0.01566,-3.596,2.473,0.4448
14.2,6.509,1.457,0.03115,-3.562,2.482,0.4404
14.4,6.509,1.444,0.04627,-3.523,2.49,0.4357
14.6,6.509,1.429,0.06095,-3.477,2.497,0.4306
14.8,6.509,1.413,0.07511,-3.424,2.507,0.4249
15.0,6.511,1.394,0.08868,-3.359,2.519,0.4183
15.2,6.513,1.372,0.1016,-3.282,2.535,0.4108
15.4,6.517,1.346,0.1138,-3.193,2.554,0.4024
15.6,6.521,1.318,0.1252,-3.093,2.574,0.3933
15.8,6.525,1.288,0.1357,-2.984,2.595,0.3836
16.0,6.528,1.258,0.1453,-2.869,2.614,0.3735
16.2,6.531,1.226,0.154,-2.75,2.631,0.3632
16.4,6.533,1.195,0.1616,-2.63,2.646,0.3528
16.6,6.534,1.165,0.1682,-2.507,2.659,0.3423
16.8,6.535,1.134,0.1737,-2.382,2.67,0.3316
17.0,6.536,1.102,0.178,-2.254,2.683,0.3206
17.2,6.538,1.069,0.1813,-2.119,2.696,0.309
17.4,6.54,1.035,0.1834,-1.976,2.712,0.297
17.6,6.544,0.9975,0.1844,-1.825,2.73,0.2843
17.8,6.548,0.9583,0.1842,-1.667,2.75,0.2711
18.0,6.551,0.9177,0.183,-1.503,2.77,0.2575
18.2,6.555,0.8762,0.1807,-1.336,2.789,0.2436
18.4,6.558,0.8348,0.1773,-1.167,2.806,0.2296
18.6,6.561,0.794,0.1729,-0.9988,2.82,0.2156
18.8,6.562,0.7541,0.1675,-0.8329,2.833,0.2016
19.0,6.563,0.7152,0.1611,-0.669,2.844,0.1877
19.2,6.564,0.6768,0.1538,-0.5063,2.854,0.1737
19.4,6.565,0.6383,0.1455,-0.3433,2.864,0.1597
19.6,6.567,0.5992,0.1363,-0.1787,2.875,0.1456
19.8,6.569,0.5592,0.1264,-0.01133,2.888,0.1312
20.0,6.572,0.518,0.1157,0.159,2.901,0.1167
20.2,6.574,0.476,0.1043,0.3314,2.914,0.1019
20.4,6.577,0.4336,0.09228,0.5041,2.927,0.08713
20.6,6.579,0.3917,0.07975,0.6751,2.938,0.07235
20.8,6.58,0.3508,0.06677,0.8424,2.948,0.05771
21.0,6.581,0.3113,0.05342,1.004,2.955,0.0433
21.2,6.582,0.2735,0.03976,1.16,2.959,0.02918
21.4,6.582,0.2372,0.02586,1.311,2.963,0.01532
21.6,6.581,0.202,0.01177,1.456,2.966,0.001724
21.8,6.582,0.1674,-0.002449,1.598,2.969,-0.01166
22.0,6.582,0.133,-0.01675,1.738,2.972,-0.02488
22.2,6.583,0.09829,-0.03104,1.876,2.977,-0.03796
22.4,6.584,0.06347,-0.04525,2.013,2.981,-0.05093
22.6,6.585,0.02877,-0.05932,2.148,2.985,-0.06375
22.8,6.586,-0.005329,-0.07316,2.278,2.988,-0.07636
23.0,6.586,-0.03826,-0.0867,2.403,2.989,-0.08867
23.2,6.586,-0.06947,-0.09982,2.521,2.988,-0.1006
23.4,6.585,-0.09859,-0.1125,2.63,2.986,-0.1121
23.6,6.584,-0.1256,-0.1246,2.73,2.982,-0.1231
23.8,6.582,-0.1507,-0.1362,2.823,2.977,-0.1337
24.0,6.581,-0.1744,-0.1471,2.908,2.971,-0.1438
24.2,6.58,-0.1972,-0.1574,2.987,2.966,-0.1535
24.4,6.579,-0.2193,-0.167,3.062,2.961,-0.1628
24.6,6.578,-0.2411,-0.1759,3.132,2.957,-0.1718
24.8,6.578,-0.2625,-0.1841,3.199,2.952,-0.1804
25.0,6.577,-0.2832,-0.1914,3.26,2.947,-0.1887
25.2,6.577,-0.3028,-0.1978,3.315,2.942,-0.1966
25.4,6.575,-0.3207,-0.2034,3.363,2.934,-0.2041
25.6,6.574,-0.3364,-0.2079,3.4,2.925,-0.2111
25.8,6.572,-0.35,-0.2115,3.429,2.915,-0.2175
26.0,6.57,-0.3613,-0.2141,3.447,2.904,-0.2234
26.2,6.568,-0.3706,-0.2158,3.457,2.892,-0.2287
26.4,6.565,-0.3785,-0.2164,3.458,2.88,-0.2335
26.6,6.563,-0.3854,-0.216,3.454,2.869,-0.2378
26.8,6.562,-0.3915,-0.2147,3.444,2.858,-0.2417
27.0,6.56,-0.3972,-0.2125,3.429,2.847,-0.2452
27.2,6.559,-0.4022,-0.2093,3.409,2.836,-0.2483
27.4,6.557,-0.4063,-0.2052,3.383,2.825,-0.251
27.6,6.556,-0.4091,-0.2002,3.35,2.813,-0.2533
27.8,6.554,-0.4101,-0.1943,3.309,2.8,-0.2552
28.0,6.551,-0.4091,-0.1875,3.26,2.786,-0.2565
28.2,6.549,-0.406,-0.1799,3.201,2.771,-0.2574
28.4,6.546,-0.4009,-0.1715,3.133,2.756,-0.2577
28.6,6.543,-0.3942,-0.1624,3.058,2.74,-0.2575
28.8,6.541,-0.3865,-0.1527,2.977,2.725,-0.2569
29.0,6.539,-0.378,-0.1425,2.891,2.71,-0.2559
29.2,6.537,-0.3692,-0.1317,2.802,2.697,-0.2546
29.4,6.535,-0.3601,-0.1206,2.709,2.683,-0.253
29.6,6.534,-0.3506,-0.1091,2.612,2.67,-0.2511
29.8,6.532,-0.3405,-0.09731,2.512,2.657,-0.2488
30.0,6.53,-0.3293,-0.08527,2.406,2.644,-0.2463
30.2,6.528,-0.3167,-0.07306,2.295,2.629,-0.2434
30.4,6.526,-0.3027,-0.06075,2.177,2.615,-0.2401
30.6,6.524,-0.2872,-0.04842,2.054,2.6,-0.2365
30.8,6.521,-0.2705,-0.03613,1.925,2.585,-0.2325
31.0,6.519,-0.2529,-0.02398,1.793,2.57,-0.2283
31.2,6.517,-0.235,-0.01203,1.658,2.557,-0.2238
31.4,6.516,-0.2171,-0.0003674,1.522,2.544,-0.2191
31.6,6.514,-0.1995,0.01096,1.386,2.532,-0.2142
31.8,6.513,-0.1822,0.0219,1.249,2.522,-0.2093
32.0,6.512,-0.1651,0.03242,1.113,2.511,-0.2042
32.2,6.511,-0.1478,0.04245,0.9751,2.5,-0.199
32.4,6.51,-0.1301,0.05194,0.8361,2.49,-0.1937
32.6,6.509,-0.1118,0.06086,0.695,2.479,-0.1882
32.8,6.508,-0.09283,0.06915,0.5518,2.468,-0.1825
33.0,6.506,-0.07322,0.07677,0.4069,2.458,-0.1767
33.2,6.505,-0.05329,0.08368,0.2612,2.448,-0.1708
33.4,6.504,-0.03342,0.08984,0.1158,2.438,-0.1649
33.6,6.503,-0.01403,0.09524,-0.02776,2.43,-0.1589
33.8,6.503,0.004556,0.09985,-0.1686,2.422,-0.153
34.0,6.503,0.0222,0.1037,-0.306,2.416,-0.1472
34.2,6.503,0.03894,0.1067,-0.4399,2.41,-0.1415
34.4,6.503,0.05496,0.109,-0.5707,2.405,-0.1359
34.6,6.503,0.07049,0.1104,-0.699,2.4,-0.1304
34.8,6.503,0.0858,0.111,-0.8254,2.395,-0.1249
35.0,6.502,0.101,0.1109,-0.9502,2.39,-0.1194
35.2,6.502,0.1163,0.11,-1.074,2.385,-0.114
35.4,6.502,0.1313,0.1082,-1.195,2.38,-0.1087
35.6,6.502,0.146,0.1058,-1.313,2.376,-0.1035
35.8,6.503,0.1597,0.1025,-1.427,2.373,-0.09853
36.0,6.503,0.1724,0.0986,-1.537,2.371,-0.09373
36.2,6.504,0.1837,0.094,-1.64,2.37,-0.0892
36.4,6.505,0.1936,0.08877,-1.737,2.37,-0.08494
36.6,6.506,0.2021,0.08294,-1.828,2.37,-0.08097
36.8,6.508,0.2095,0.07653,-1.914,2.371,-0.07725
37.0,6.509,0.216,0.06958,-1.995,2.371,-0.07377
37.2,6.51,0.2219,0.06213,-2.071,2.372,-0.07049
37.4,6.511,0.2273,0.05423,-2.143,2.373,-0.06742
37.6,6.512,0.2321,0.0459,-2.212,2.375,-0.06455
37.8,6.513,0.2363,0.03719,-2.275,2.377,-0.06192
38.0,6.515,0.2395,0.02815,-2.334,2.379,-0.05956
38.2,6.516,0.2414,0.01884,-2.386,2.382,-0.05751
38.4,6.518,0.2419,0.009318,-2.431,2.387,-0.05582
38.6,6.52,0.2407,-0.000363,-2.469,2.392,-0.0545
38.8,6.522,0.2378,-0.01016,-2.499,2.397,-0.05356
39.0,6.525,0.2335,-0.02003,-2.522,2.403,-0.05298
39.2,6.527,0.228,-0.02992,-2.538,2.41,-0.05273
39.4,6.529,0.2214,-0.03979,-2.549,2.416,-0.05278
39.6,6.532,0.214,-0.0496,-2.554,2.423,-0.05311
39.8,6.534,0.206,-0.0593,-2.555,2.43,-0.05368
40.0,6.536,0.1972,-0.06884,-2.55,2.438,-0.05452
40.2,6.539,0.1875,-0.07818,-2.54,2.446,-0.05564
40.4,6.542,0.1767,-0.08726,-2.524,2.454,-0.05707
40.6,6.544,0.1646,-0.09602,-2.501,2.463,-0.05884
40.8,6.547,0.1509,-0.1044,-2.471,2.472,-0.06096
41.0,6.55,0.1356,-0.1124,-2.434,2.482,-0.06346
41.2,6.553,0.1189,-0.1198,-2.389,2.493,-0.06631
41.4,6.557,0.1008,-0.1268,-2.338,2.504,-0.06949
41.6,6.56,0.08176,-0.1332,-2.282,2.514,-0.07296
41.8,6.563,0.06193,-0.1391,-2.22,2.525,-0.07668
42.0,6.566,0.04152,-0.1443,-2.155,2.536,-0.08061
42.2,6.569,0.02061,-0.149,-2.085,2.548,-0.08474
42.4,6.573,-0.000869,-0.153,-2.012,2.559,-0.08907
42.6,6.576,-0.02305,-0.1563,-1.934,2.57,-0.0936
42.8,6.579,-0.04612,-0.1589,-1.851,2.582,-0.09836
43.0,6.583,-0.07023,-0.1609,-1.763,2.593,-0.1034
43.2,6.586,-0.09545,-0.1621,-1.671,2.605,-0.1086
43.4,6.59,-0.1218,-0.1626,-1.573,2.618,-0.1141
43.6,6.593,-0.1491,-0.1625,-1.47,2.63,-0.1198
43.8,6.597,-0.1771,-0.1617,-1.364,2.642,-0.1257
44.0,6.6,-0.2055,-0.1601,-1.254,2.654,-0.1318
44.2,6.604,-0.2342,-0.1579,-1.143,2.667,-0.1379
44.4,6.607,-0.2628,-0.1551,-1.03,2.679,-0.1441
44.6,6.611,-0.2916,-0.1517,-0.9161,2.691,-0.1504
44.8,6.614,-0.3203,-0.1477,-0.8007,2.702,-0.1566
45.0,6.617,-0.3493,-0.1431,-0.6839,2.714,-0.163
45.2,6.621,-0.3785,-0.138,-0.5652,2.725,-0.1693
45.4,6.624,-0.4083,-0.1324,-0.4446,2.737,-0.1758
45.6,6.627,-0.4384,-0.1263,-0.3221,2.748,-0.1823
45.8,6.631,-0.469,-0.1198,-0.1979,2.759,-0.1889
46.0,6.634,-0.4997,-0.1129,-0.07281,2.771,-0.1955
46.2,6.637,-0.5305,-0.1057,0.05249,2.782,-0.2021
46.4,6.641,-0.5609,-0.09812,0.1771,2.793,-0.2086
46.6,6.644,-0.5909,-0.09033,0.3005,2.804,-0.215
46.8,6.647,-0.6203,-0.08233,0.4221,2.814,-0.2212
47.0,6.65,-0.6491,-0.07416,0.5417,2.824,-0.2273
47.2,6.653,-0.6774,-0.06585,0.6594,2.833,-0.2333
47.4,6.656,-0.7053,-0.05747,0.7755,2.842,-0.2391
47.6,6.659,-0.7329,-0.04906,0.8902,2.851,-0.2448
47.8,6.662,-0.7603,-0.04067,1.004,2.859,-0.2504
48.0,6.664,-0.7875,-0.03234,1.116,2.867,-0.2558
48.2,6.667,-0.8144,-0.0241,1.226,2.875,-0.2611
48.4,6.67,-0.8408,-0.01599,1.334,2.883,-0.2662
48.6,6.673,-0.8665,-0.008053,1.439,2.891,-0.271
48.8,6.675,-0.8914,-0.0003271,1.54,2.898,-0.2756
49.0,6.678,-0.9152,0.007159,1.637,2.904,-0.2799
49.2,6.68,-0.938,0.01438,1.729,2.91,-0.2839
49.4,6.682,-0.9596,0.0213,1.817,2.915,-0.2876
49.6,6.684,-0.9803,0.02789,1.901,2.92,-0.291
49.8,6.686,-1.0,0.0341,1.98,2.924,-0.2941
50.0,6.688,-1.019,0.0399,2.056,2.927,-0.297
50.2,6.69,-1.038,0.04527,2.128,2.93,-0.2995
50.4,6.692,-1.056,0.05018,2.196,2.933,-0.3018
50.6,6.694,-1.073,0.05463,2.261,2.935,-0.3037
50.8,6.695,-1.089,0.0586,2.321,2.937,-0.3053
51.0,6.697,-1.104,0.06205,2.375,2.939,-0.3066
51.2,6.698,-1.118,0.06501,2.424,2.94,-0.3075
51.4,6.7,-1.13,0.06745,2.467,2.94,-0.3079
51.6,6.701,-1.141,0.06938,2.505,2.939,-0.308
51.8,6.702,-1.151,0.07078,2.536,2.937,-0.3077
52.0,6.702,-1.16,0.07164,2.562,2.935,-0.3071
52.2,6.703,-1.167,0.07195,2.582,2.932,-0.306
52.4,6.703,-1.174,0.07171,2.598,2.928,-0.3046
52.6,6.704,-1.18,0.07092,2.609,2.925,-0.3029
52.8,6.704,-1.185,0.0696,2.616,2.92,-0.3008
53.0,6.705,-1.189,0.06774,2.617,2.916,-0.2984
53.2,6.705,-1.192,0.06536,2.613,2.911,-0.2956
53.4,6.706,-1.194,0.06248,2.603,2.906,-0.2924
53.6,6.706,-1.194,0.05913,2.588,2.9,-0.2888
53.8,6.706,-1.193,0.05533,2.566,2.893,-0.2848
54.0,6.705,-1.191,0.05108,2.538,2.885,-0.2805
54.2,6.705,-1.187,0.04641,2.504,2.876,-0.2757
54.4,6.704,-1.182,0.04134,2.466,2.867,-0.2707
54.6,6.704,-1.177,0.03589,2.422,2.857,-0.2653
54.8,6.703,-1.17,0.0301,2.375,2.848,-0.2596
55.0,6.702,-1.163,0.024,2.323,2.838,-0.2536
55.2,6.701,-1.155,0.01761,2.267,2.827,-0.2473
55.4,6.701,-1.146,0.01098,2.206,2.817,-0.2407
55.6,6.7,-1.137,0.004152,2.142,2.806,-0.2338
55.8,6.699,-1.126,-0.002825,2.072,2.795,-0.2265
56.0,6.698,-1.114,-0.009915,1.998,2.783,-0.219
56.2,6.697,-1.101,-0.01709,1.92,2.77,-0.2112
56.4,6.695,-1.087,-0.02431,1.837,2.757,-0.2032
56.6,6.694,-1.073,-0.03155,1.751,2.744,-0.1949
56.8,6.692,-1.057,-0.03877,1.661,2.73,-0.1864
57.0,6.691,-1.042,-0.04593,1.569,2.716,-0.1777
57.2,6.689,-1.025,-0.053,1.475,2.702,-0.1688
57.4,6.687,-1.009,-0.05996,1.379,2.688,-0.1597
57.6,6.686,-0.992,-0.06675,1.281,2.675,-0.1505
57.8,6.685,-0.9747,-0.07335,1.181,2.661,-0.1412
58.0,6.683,-0.9568,-0.07971,1.079,2.647,-0.1317
58.2,6.681,-0.9385,-0.08579,0.9752,2.633,-0.122
58.4,6.68,-0.9195,-0.09159,0.8693,2.618,-0.1122
58.6,6.678,-0.9001,-0.09707,0.7617,2.604,-0.1023
58.8,6.676,-0.8804,-0.1022,0.653,2.589,-0.09238
59.0,6.674,-0.8604,-0.107,0.5435,2.574,-0.08235
59.2,6.672,-0.8404,-0.1114,0.4339,2.559,-0.07229
59.4,6.67,-0.8204,-0.1154,0.3247,2.545,-0.06222
59.6,6.669,-0.8006,-0.1189,0.2161,2.531,-0.05217
59.8,6.667,-0.781,-0.1221,0.1086,2.518,-0.04213
60.0,6.666,-0.7615,-0.1248,0.001973,2.505,-0.03212
60.2,6.664,-0.7422,-0.127,-0.1037,2.492,-0.02214
60.4,6.663,-0.7229,-0.1288,-0.2085,2.479,-0.0122
60.6,6.661,-0.7036,-0.13,-0.3124,2.467,-0.002318
60.8,6.66,-0.6844,-0.1308,-0.4152,2.454,0.007505
61.0,6.658,-0.6653,-0.1312,-0.5168,2.442,0.01725
61.2,6.657,-0.6464,-0.131,-0.6165,2.43,0.02688
61.4,6.655,-0.6279,-0.1304,-0.7141,2.418,0.03639
61.6,6.654,-0.6099,-0.1293,-0.809,2.408,0.04573
61.8,6.653,-0.5925,-0.1278,-0.9008,2.398,0.05491
62.0,6.652,-0.5757,-0.1258,-0.9892,2.389,0.06389
62.2,6.651,-0.5596,-0.1233,-1.074,2.38,0.07268
62.4,6.651,-0.5441,-0.1204,-1.156,2.373,0.08128
62.6,6.65,-0.5291,-0.1171,-1.234,2.365,0.08968
62.8,6.65,-0.5146,-0.1134,-1.309,2.358,0.09787
63.0,6.649,-0.5006,-0.1093,-1.381,2.352,0.1059
63.2,6.648,-0.4871,-0.1048,-1.45,2.346,0.1136
63.4,6.648,-0.4741,-0.1,-1.515,2.34,0.1212
63.6,6.648,-0.4618,-0.09488,-1.576,2.335,0.1285
63.8,6.648,-0.4503,-0.08946,-1.633,2.331,0.1355
64.0,6.648,-0.4396,-0.08377,-1.685,2.329,0.1422
64.2,6.648,-0.4298,-0.07785,-1.733,2.327,0.1486
64.4,6.649,-0.421,-0.07171,-1.775,2.326,0.1547
64.6,6.65,-0.4131,-0.06537,-1.813,2.325,0.1605
64.8,6.65,-0.4061,-0.05888,-1.846,2.326,0.166
65.0,6.651,-0.3998,-0.05225,-1.874,2.326,0.1712
65.2,6.652,-0.3942,-0.04554,-1.898,2.328,0.1761
65.4,6.653,-0.3893,-0.03877,-1.917,2.329,0.1808
65.6,6.654,-0.3851,-0.03197,-1.932,2.332,0.1851
65.8,6.655,-0.3817,-0.02518,-1.943,2.335,0.1891
66.0,6.656,-0.3791,-0.01843,-1.949,2.339,0.1928
66.2,6.658,-0.3774,-0.01176,-1.949,2.344,0.1961
66.4,6.659,-0.3767,-0.005204,-1.945,2.349,0.1992
66.6,6.661,-0.377,0.001214,-1.935,2.356,0.2018
66.8,6.663,-0.3783,0.007461,-1.92,2.363,0.2042
67.0,6.665,-0.3805,0.0135,-1.9,2.371,0.2062
67.2,6.667,-0.3835,0.01929,-1.875,2.379,0.2079
67.4,6.67,-0.3872,0.0248,-1.846,2.388,0.2094
67.6,6.672,-0.3917,0.03,-1.812,2.397,0.2105
67.8,6.674,-0.3968,0.03486,-1.775,2.406,0.2113
68.0,6.676,-0.4025,0.03937,-1.733,2.416,0.2119
68.2,6.679,-0.4088,0.04348,-1.687,2.427,0.2121
68.4,6.681,-0.416,0.04717,-1.637,2.439,0.2121
68.6,6.684,-0.4239,0.05044,-1.583,2.451,0.2118
68.8,6.687,-0.4326,0.05326,-1.525,2.463,0.2112
69.0,6.69,-0.4421,0.05564,-1.462,2.476,0.2103
69.2,6.693,-0.4523,0.05754,-1.396,2.49,0.2092
69.4,6.696,-0.4631,0.05898,-1.326,2.503,0.2078
69.6,6.699,-0.4744,0.05993,-1.252,2.517,0.2061
69.8,6.702,-0.4861,0.0604,-1.176,2.531,0.2043
70.0,6.705,-0.4982,0.0604,-1.098,2.545,0.2022
70.2,6.708,-0.5106,0.05991,-1.017,2.559,0.2
70.4,6.711,-0.5232,0.05895,-0.9335,2.574,0.1976
70.6,6.714,-0.5363,0.0575,-0.8482,2.589,0.1949
70.8,6.717,-0.5496,0.0556,-0.7606,2.604,0.1922
71.0,6.72,-0.5634,0.05325,-0.671,2.619,0.1892
71.2,6.723,-0.5775,0.05048,-0.5794,2.634,0.1861
71.4,6.726,-0.5918,0.04729,-0.4861,2.65,0.1829
71.6,6.729,-0.6064,0.0437,-0.3914,2.664,0.1795
71.8,6.732,-0.6211,0.03973,-0.2957,2.679,0.176
72.0,6.735,-0.6358,0.03541,-0.1994,2.694,0.1724
72.2,6.738,-0.6505,0.03078,-0.1027,2.708,0.1687
72.4,6.741,-0.665,0.02584,-0.006166,2.722,0.165
72.6,6.744,-0.6793,0.02063,0.09023,2.737,0.1612
72.8,6.746,-0.6935,0.01516,0.1863,2.751,0.1574
73.0,6.749,-0.7075,0.009481,0.2821,2.764,0.1535
73.2,6.752,-0.7214,0.003618,0.3775,2.778,0.1497
73.4,6.754,-0.7351,-0.002398,0.4723,2.79,0.1458
73.6,6.757,-0.7487,-0.008541,0.5663,2.803,0.1419
73.8,6.759,-0.762,-0.01478,0.6595,2.815,0.138
74.0,6.761,-0.7751,-0.02108,0.7514,2.826,0.1341
74.2,6.763,-0.7877,-0.02741,0.8416,2.837,0.1303
74.4,6.765,-0.7999,-0.03372,0.93,2.848,0.1266
74.6,6.767,-0.8115,-0.04,1.016,2.858,0.1229
74.8,6.768,-0.8225,-0.04621,1.1,2.868,0.1193
75.0,6.77,-0.8329,-0.05233,1.181,2.877,0.1158
75.2,6.772,-0.8427,-0.05832,1.259,2.886,0.1124
75.4,6.773,-0.852,-0.06415,1.335,2.894,0.1092
75.6,6.774,-0.8607,-0.06978,1.409,2.901,0.106
75.8,6.775,-0.8688,-0.07521,1.479,2.907,0.103
76.0,6.776,-0.8764,-0.0804,1.547,2.913,0.1
76.2,6.777,-0.8833,-0.08533,1.612,2.919,0.09726
76.4,6.777,-0.8895,-0.08996,1.673,2.923,0.09463
76.6,6.778,-0.895,-0.09428,1.731,2.927,0.09216
76.8,6.778,-0.8996,-0.09826,1.785,2.931,0.08987
77.0,6.778,-0.9033,-0.1019,1.835,2.934,0.08777
77.2,6.779,-0.9062,-0.1052,1.881,2.936,0.08588
77.4,6.779,-0.9082,-0.108,1.923,2.938,0.08418
77.6,6.778,-0.9094,-0.1105,1.961,2.939,0.08269
77.8,6.778,-0.9097,-0.1125,1.995,2.939,0.08138
78.0,6.778,-0.9093,-0.1142,2.025,2.938,0.08027
78.2,6.777,-0.908,-0.1154,2.051,2.937,0.07934
78.4,6.776,-0.906,-0.1162,2.073,2.935,0.07862
78.6,6.775,-0.9031,-0.1165,2.091,2.932,0.07809
78.8,6.774,-0.8993,-0.1164,2.104,2.929,0.07778
79.0,6.773,-0.8946,-0.1159,2.113,2.925,0.07768
79.2,6.772,-0.8889,-0.1149,2.118,2.921,0.07782
79.4,6.77,-0.8823,-0.1135,2.118,2.916,0.07819
79.6,6.769,-0.8747,-0.1117,2.113,2.91,0.07879
79.8,6.767,-0.8662,-0.1094,2.104,2.904,0.0796
80.0,6.765,-0.8568,-0.1068,2.091,2.897,0.08062
80.2,6.763,-0.8465,-0.1037,2.074,2.89,0.08183
80.4,6.761,-0.8355,-0.1003,2.052,2.881,0.08324
80.6,6.759,-0.8236,-0.09659,2.027,2.873,0.08483
80.8,6.757,-0.811,-0.09252,1.998,2.863,0.0866
81.0,6.754,-0.7976,-0.08814,1.964,2.854,0.08856
81.2,6.752,-0.7834,-0.08349,1.927,2.844,0.09072
81.4,6.749,-0.7683,-0.07861,1.886,2.834,0.09306
81.6,6.747,-0.7524,-0.0735,1.841,2.823,0.0956
81.8,6.744,-0.7358,-0.06821,1.792,2.812,0.09833
82.0,6.741,-0.7183,-0.06275,1.739,2.801,0.1012
82.2,6.738,-0.7001,-0.05718,1.683,2.789,0.1043
82.4,6.735,-0.6813,-0.05151,1.624,2.776,0.1074
82.6,6.732,-0.662,-0.0458,1.562,2.763,0.1107
82.8,6.729,-0.6421,-0.04006,1.497,2.75,0.1141
83.0,6.726,-0.6216,-0.03433,1.43,2.737,0.1176
83.2,6.723,-0.6007,-0.02864,1.36,2.724,0.1212
83.4,6.719,-0.5793,-0.02303,1.288,2.711,0.125
83.6,6.716,-0.5574,-0.01753,1.213,2.698,0.1288
83.8,6.713,-0.5351,-0.01217,1.137,2.685,0.1327
84.0,6.71,-0.5123,-0.00697,1.058,2.671,0.1366
